index	territory	category_id	Position	playlist_uri	playlist_name_x	listeners	country_owner	count_appearance	mean_listeners_cat_terr	same_as_country	local	popular	score
5951	BR	rock	9	spotify:user:spotify:playlist:37i9dQZF1DWUjoOWKKJzAy	Novo Rock			2	61861.52307692308	0	1	0	1
6654	BR	rock	21	spotify:user:spotify:playlist:37i9dQZF1DXcF6B6QPhFDv	Rock This	295029.0	US	88	61861.52307692308	0	0	1	1
2541	BR	rnb	3	spotify:user:spotify:playlist:37i9dQZF1DX4SBhb3fqCJd	Are & Be	758646.0	US	146	133267.42857142858	0	0	1	1
10685	BR	rnb	1	spotify:user:spotify:playlist:37i9dQZF1DX6EQe4DjJNfI	R&B Brasil			1	133267.42857142858	0	1	0	1
13404	BR	rnb	5	spotify:user:spotify:playlist:37i9dQZF1DX2UgsUIg75Vg	Chilled R&B	463588.0	US	115	133267.42857142858	0	0	1	1
21724	BR	rnb	4	spotify:user:spotify:playlist:37i9dQZF1DWXnexX7CktaI	Gold Edition	191752.0	US	58	133267.42857142858	0	0	1	1
53828	BR	rnb	2	spotify:user:spotify:playlist:37i9dQZF1DWYmmr74INQlb	I Love My '00s R&B	564792.0	US	58	133267.42857142858	0	0	1	1
53916	BR	rnb	6	spotify:user:spotify:playlist:37i9dQZF1DX6VDO8a6cQME	I Love My '90s R&B	256977.0	US	115	133267.42857142858	0	0	1	1
463	BR	rnb	17	spotify:user:spotify:playlist:37i9dQZF1DWSIO2QWRavWZ	Queen	7148.0	US	53	133267.42857142858	0	0	0	0
4304	BR	rnb	9	spotify:user:spotify:playlist:37i9dQZF1DX4y8h9WqDPAE	Channel X	120649.0	US	58	133267.42857142858	0	0	0	0
4949	BR	rnb	18	spotify:user:spotify:playlist:37i9dQZF1DX0SlHbqMm3vJ	Ginger Me	917.0	US	114	133267.42857142858	0	0	0	0
11290	BR	rnb	20	spotify:user:spotify:playlist:37i9dQZF1DX2TExIcUe1gg	Shuga Cane	2996.0	US	114	133267.42857142858	0	0	0	0
35598	BR	reggae	1	spotify:user:spotify:playlist:37i9dQZF1DWTMlvEhEJDRB	Nação Reggae	99444.0	BR	19	29967.470588235294	1	1	1	3
47006	BR	reggae	2	spotify:user:spotify:playlist:37i9dQZF1DX8TCaiq7EoZA	Reggae Acústico	46852.0	BR	2	29967.470588235294	1	1	1	3
3548	BR	reggae	3	spotify:user:spotify:playlist:37i9dQZF1DWSiyIBdVQrkk	One Love	47167.0	US	58	29967.470588235294	0	0	1	1
27844	BR	reggae	4	spotify:user:spotify:playlist:37i9dQZF1DX3mvx0imueXo	Island Reggae	4741.0	BR	58	29967.470588235294	1	0	0	1
42416	BR	reggae	11	spotify:user:spotify:playlist:37i9dQZF1DXbSbnqxMTGx9	Reggae Classics	125136.0	US	58	29967.470588235294	0	0	1	1
47961	BR	reggae	5	spotify:user:spotify:playlist:37i9dQZF1DX5lK3vvanTs8	This Is Natiruts			2	29967.470588235294	0	1	0	1
53383	BR	reggae	12	spotify:user:spotify:playlist:37i9dQZF1DXan38dNVDdl4	Dancehall Official	37176.0	US	112	29967.470588235294	0	0	1	1
55057	BR	reggae	9	spotify:user:spotify:playlist:37i9dQZF1DWVYs6zNzJ0ci	Reggae en Español	87948.0	MX	20	29967.470588235294	0	0	1	1
2772	BR	reggae	17	spotify:user:spotify:playlist:37i9dQZF1DX0rM1NjYKMJa	Carnival	10808.0	GB	112	29967.470588235294	0	0	0	0
5225	BR	reggae	16	spotify:user:spotify:playlist:37i9dQZF1DX9udeSemCofA	Heavy Dub	2191.0	US	58	29967.470588235294	0	0	0	0
11496	BR	punk	9	spotify:user:spotify:playlist:37i9dQZF1DXdKfYX5JxehQ	Skate Park	2937.0	BR	4	19764.833333333332	1	1	0	2
13958	BR	punk	10	spotify:user:spotify:playlist:37i9dQZF1DX9wa6XirBPv8	Emo Forever	88779.0	US	115	19764.833333333332	0	0	1	1
20297	BR	punk	6	spotify:user:spotify:playlist:37i9dQZF1DX3LDIBRoaCDQ	Classic Punk	21987.0	US	58	19764.833333333332	0	0	1	1
29755	BR	punk	8	spotify:user:spotify:playlist:37i9dQZF1DXasneILDRM7B	Pure Pop Punk	27906.0	US	58	19764.833333333332	0	0	1	1
42197	BR	punk	5	spotify:user:spotify:playlist:37i9dQZF1DXd6tJtr4qeot	Punk Essentials	32086.0	US	58	19764.833333333332	0	0	1	1
42604	BR	punk	7	spotify:user:spotify:playlist:37i9dQZF1DX3MU5XUozve7	Skatepark Punks	31782.0	US	58	19764.833333333332	0	0	1	1
61398	BR	punk	4	spotify:user:spotify:playlist:37i9dQZF1DXa9wYJr1oMFq	Pop Punk Powerhouses	185378.0	US	58	19764.833333333332	0	0	1	1
2148	BR	punk	18	spotify:user:spotify:playlist:37i9dQZF1DX0KQrbsfHQvG	Rise Up	6374.0	US	109	19764.833333333332	0	0	0	0
7165	BR	punk	17	spotify:user:spotify:playlist:37i9dQZF1DX1aYJMdIFYsC	Steampunk			58	19764.833333333332	0	0	0	0
7523	BR	punk	22	spotify:user:spotify:playlist:37i9dQZF1DWZkHEX2YHpDV	The Scene	3752.0	US	115	19764.833333333332	0	0	0	0
5649	BR	pride	3	spotify:user:spotify:playlist:37i9dQZF1DX8vpLK1FoEw3	Lista VIP	24602.0	BR	3	4904.266666666666	1	1	1	3
2004	BR	pride	4	spotify:user:spotify:playlist:37i9dQZF1DX3LyU0mhfqgP	Out Now	8914.0	US	110	4904.266666666666	0	0	1	1
9810	BR	pride	2	spotify:user:spotify:playlist:37i9dQZF1DWZylNQMXNhNe	Lacradorxs			2	4904.266666666666	0	1	0	1
13797	BR	pride	7	spotify:user:spotify:playlist:37i9dQZF1DX2GKumqRIZ7g	Disco Fever	15657.0	US	102	4904.266666666666	0	0	1	1
36071	BR	pride	1	spotify:user:spotify:playlist:37i9dQZF1DX59HcpGmPXYR	Pride Classics	10158.0	GB	58	4904.266666666666	0	0	1	1
1033	BR	pride	10	spotify:user:spotify:playlist:37i9dQZF1DWZZCoBbLu26P	Fierce	2504.0	US	58	4904.266666666666	0	0	0	0
7673	BR	pride	6	spotify:user:spotify:playlist:37i9dQZF1DWViyN2b86Qnu	Transcend			62	4904.266666666666	0	0	0	0
16137	BR	pride	8	spotify:user:spotify:playlist:37i9dQZF1DX2lenzaqw2vs	Latin Pride	906.0	PE	58	4904.266666666666	0	0	0	0
29820	BR	pride	13	spotify:user:spotify:playlist:37i9dQZF1DX5TMFhaZc9ov	Queer As Folk	1020.0	US	58	4904.266666666666	0	0	0	0
42329	BR	pride	14	spotify:user:spotify:playlist:37i9dQZF1DX75gMjYMWCsk	Queer Composers			115	4904.266666666666	0	0	0	0
23350	BR	popculture	4	spotify:user:spotify:playlist:37i9dQZF1DWVt7Sb7a9kCb	Modo Privado	24880.0	BR	1	11597.5625	1	1	1	3
43136	BR	popculture	7	spotify:user:spotify:playlist:37i9dQZF1DWUyyKFn2rNrH	Trilhas Sonoras	99928.0	BR	2	11597.5625	1	1	1	3
2	BR	popculture	2	spotify:user:spotify:playlist:37i9dQZF1DWWoqQt9ZUTJC	188	3418.0	BR	1	11597.5625	1	1	0	2
14138	BR	popculture	14	spotify:user:spotify:playlist:37i9dQZF1DXadBoQSapxCg	Era Uma Vez	1064.0	BR	2	11597.5625	1	1	0	2
20720	BR	popculture	16	spotify:user:spotify:playlist:37i9dQZF1DX7f8PyAQL3rz	Digitando...	421.0	BR	1	11597.5625	1	1	0	2
43214	BR	popculture	1	spotify:user:spotify:playlist:37i9dQZF1DWYUyIIJqUwTE	Vozes do Brasil	3642.0	BR	1	11597.5625	1	1	0	2
52145	BR	popculture	8	spotify:user:spotify:playlist:37i9dQZF1DWYYYb1pjoXTj	Tokusatsu & Anime	373.0	BR	2	11597.5625	1	1	0	2
58811	BR	popculture	13	spotify:user:spotify:playlist:37i9dQZF1DX7ovYHwmjqZK	The Soundtrack: 007	1737.0	BR	2	11597.5625	1	1	0	2
69558	BR	popculture	6	spotify:user:spotify:playlist:37i9dQZF1DX8eVa96uPwq5	Vale A Pena Ouvir De Novo	7178.0	BR	1	11597.5625	1	1	0	2
7206	BR	popculture	5	spotify:user:spotify:playlist:37i9dQZF1DXdEH86O6asrX	Supernerd	9280.0	BR	150	11597.5625	1	0	0	1
1067	BR	pop	2	spotify:user:spotify:playlist:37i9dQZF1DX6aTaZa0K6VA	Pop Up	656202.0	BR	2	348086.96153846156	1	1	1	3
10546	BR	pop	1	spotify:user:spotify:playlist:37i9dQZF1DWVLcZxJO5zyf	Pop Brasil	635121.0	BR	18	348086.96153846156	1	1	1	3
3586	BR	pop	3	spotify:user:spotify:playlist:37i9dQZF1DX8mWv7JDZ0Ht	Pop Leve	104680.0	BR	1	348086.96153846156	1	1	0	2
5236	BR	pop	4	spotify:user:spotify:playlist:37i9dQZF1DX9VAqVAZ6EMr	Hinos Pop	142073.0	BR	1	348086.96153846156	1	1	0	2
29509	BR	pop	7	spotify:user:spotify:playlist:37i9dQZF1DX2d27idkCNWu	Pop Acústico	112909.0	BR	1	348086.96153846156	1	1	0	2
48516	BR	pop	12	spotify:user:spotify:playlist:37i9dQZF1DXatxKKvXOpbl	É Pop! É Rock!	22608.0	BR	1	348086.96153846156	1	1	0	2
9608	BR	pop	6	spotify:user:spotify:playlist:37i9dQZF1DX0s5kDXi1oC5	Hit Rewind	517533.0	US	57	348086.96153846156	0	0	1	1
10588	BR	pop	10	spotify:user:spotify:playlist:37i9dQZF1DWUa8ZRTfalHk	Pop Rising	513472.0	US	58	348086.96153846156	0	0	1	1
32461	BR	pop	20	spotify:user:spotify:playlist:37i9dQZF1DX3HYlktiFpE6	All A Cappella	7655.0	BR	53	348086.96153846156	1	0	0	1
48095	BR	pop	5	spotify:user:spotify:playlist:37i9dQZF1DXcBWIGoYBM5M	Today's Top Hits	5016432.0	US	90	348086.96153846156	0	0	1	1
37425	BR	mood	1	spotify:user:spotify:playlist:37i9dQZF1DWVxZllbpuwRi	Verão Forever	113405.0	BR	2	95803.0	1	1	1	3
59745	BR	mood	5	spotify:user:spotify:playlist:37i9dQZF1DWWrDntpgyzu9	Cantando no Chuveiro	133830.0	BR	2	95803.0	1	1	1	3
61431	BR	mood	3	spotify:user:spotify:playlist:37i9dQZF1DX7KTVQYEg01L	Tenha um Ótimo Dia!	214543.0	BR	2	95803.0	1	1	1	3
4739	BR	mood	21	spotify:user:spotify:playlist:37i9dQZF1DX6e81LupkkgG	Friozinho	22268.0	BR	2	95803.0	1	1	0	2
12638	BR	mood	4	spotify:user:spotify:playlist:37i9dQZF1DWX83CujKHHOn	Alone Again	114239.0	BR	53	95803.0	1	0	1	2
27454	BR	mood	20	spotify:user:spotify:playlist:37i9dQZF1DWTVE8ZCcLQ5Q	FrienDeSemana	27772.0	BR	2	95803.0	1	1	0	2
31356	BR	mood	30	spotify:user:spotify:playlist:37i9dQZF1DX41UmHm2vtav	Vibe Tropical	2487.0	BR	2	95803.0	1	1	0	2
2327	BR	mood	15	spotify:user:spotify:playlist:37i9dQZF1DWSlw12ofHcMM	Swagger	122986.0	US	74	95803.0	0	0	1	1
9349	BR	mood	16	spotify:user:spotify:playlist:37i9dQZF1DWYBO1MoTDhZI	Good Vibes	157613.0	US	54	95803.0	0	0	1	1
9949	BR	mood	14	spotify:user:spotify:playlist:37i9dQZF1DX3YSRoSdA634	Life Sucks	378697.0	US	38	95803.0	0	0	1	1
3401	BR	metal	1	spotify:user:spotify:playlist:37i9dQZF1DX8MxTboxJuGE	Metal BR			1	22372.958333333332	0	1	0	1
7574	BR	metal	9	spotify:user:spotify:playlist:37i9dQZF1DWZdFtcHGe8ED	Thrashers	28380.0	US	58	22372.958333333332	0	0	1	1
28643	BR	metal	2	spotify:user:spotify:playlist:37i9dQZF1DWTcqUzwhNmKv	Kickass Metal	102903.0	US	58	22372.958333333332	0	0	1	1
29162	BR	metal	5	spotify:user:spotify:playlist:37i9dQZF1DX1kydukZhLms	Metal Ballads	32774.0	US	58	22372.958333333332	0	0	1	1
46174	BR	metal	6	spotify:user:spotify:playlist:37i9dQZF1DWWOaP4H0w5b0	Metal Essentials	36024.0	US	58	22372.958333333332	0	0	1	1
46322	BR	metal	3	spotify:user:spotify:playlist:37i9dQZF1DX5J7FIl4q56G	New Metal Tracks	24770.0	US	58	22372.958333333332	0	0	1	1
46449	BR	metal	4	spotify:user:spotify:playlist:37i9dQZF1DX2LTcinqsO68	Old School Metal	89851.0	US	58	22372.958333333332	0	0	1	1
52661	BR	metal	7	spotify:user:spotify:playlist:37i9dQZF1DXe6bgV3TmZOL	Adrenaline Workout	89415.0	US	116	22372.958333333332	0	0	1	1
58409	BR	metal	8	spotify:user:spotify:playlist:37i9dQZF1DXcfZ6moR6J0G	Nu Metal Generation	46656.0	US	58	22372.958333333332	0	0	1	1
3495	BR	metal	17	spotify:user:spotify:playlist:37i9dQZF1DWXIcbzpLauPS	New Core	13423.0	US	58	22372.958333333332	0	0	0	0
16558	BR	latin	9	spotify:user:spotify:playlist:37i9dQZF1DXcyPBAlQvdpJ	Mother Funk	54409.0	BR	9	197220.68421052632	1	1	0	2
4017	BR	latin	15	spotify:user:spotify:playlist:37i9dQZF1DWUoGbRYcteyC	Amor Amor	205218.0	MX	96	197220.68421052632	0	0	1	1
9118	BR	latin	5	spotify:user:spotify:playlist:37i9dQZF1DX3omIq8ziEt6	Esenciales	400083.0	MX	53	197220.68421052632	0	0	1	1
31186	BR	latin	19	spotify:user:spotify:playlist:37i9dQZF1DXbqgzgKwCf4q	This Is: CNCO			10	197220.68421052632	0	1	0	1
37733	BR	latin	2	spotify:user:spotify:playlist:37i9dQZF1DX10zKzsJ2jva	¡Viva Latino!	592553.0	MX	73	197220.68421052632	0	0	1	1
38852	BR	latin	3	spotify:user:spotify:playlist:37i9dQZF1DWY7IeIP1cdjF	Baila Reggaeton	704359.0	MX	79	197220.68421052632	0	0	1	1
47106	BR	latin	8	spotify:user:spotify:playlist:37i9dQZF1DWYN0zdqzbEwl	Rock en Español	627828.0	MX	45	197220.68421052632	0	0	1	1
54237	BR	latin	14	spotify:user:spotify:playlist:37i9dQZF1DX6ThddIjWuGT	Latin Pop Classics	230555.0	MX	48	197220.68421052632	0	0	1	1
63392	BR	latin	1	spotify:user:spotify:playlist:37i9dQZF1DX8evYJzHX5bn	This Is: Marc Anthony	72150.0	US	1	197220.68421052632	0	1	0	1
387	BR	latin	6	spotify:user:spotify:playlist:37i9dQZF1DX8sljIJzI0oo	Fuego	180990.0	US	53	197220.68421052632	0	0	0	0
18307	BR	kpop	5	spotify:user:spotify:playlist:37i9dQZF1DX08mhnhv6g9b	This Is BTS	50149.0	US	35	11130.115384615385	0	0	1	1
22498	BR	kpop	2	spotify:user:spotify:playlist:37i9dQZF1DX9tPFwDMOaN1	K-Pop Daebak	107473.0	US	55	11130.115384615385	0	0	1	1
22556	BR	kpop	10	spotify:user:spotify:playlist:37i9dQZF1DX4FcAKI5Nhzq	K-Pop Rising	41295.0	US	50	11130.115384615385	0	0	1	1
40268	BR	kpop	12	spotify:user:spotify:playlist:37i9dQZF1DX14fiWYoe7Oh	Essential K-Pop	15659.0	US	50	11130.115384615385	0	0	1	1
47471	BR	kpop	19	spotify:user:spotify:playlist:37i9dQZF1DWXaehqeJpkro	Sing Along K-Pop	3177.0	US	12	11130.115384615385	0	1	0	1
51427	BR	kpop	7	spotify:user:spotify:playlist:37i9dQZF1DXbirtHQBuwCo	Sexiest K-Grooves	20978.0	US	52	11130.115384615385	0	0	1	1
74989	BR	kpop	20	spotify:user:spotify:playlist:37i9dQZF1DX4OyEPaWHBdk	2018 Mnet Asian Music Awards (MAMA)	2020.0	US	15	11130.115384615385	0	1	0	1
13594	BR	kpop	27	spotify:user:spotify:playlist:37i9dQZF1DX5g856aiKiDS	Dalkom Cafe	1144.0	US	86	11130.115384615385	0	0	0	0
15927	BR	kpop	23	spotify:user:spotify:playlist:37i9dQZF1DWZYjbSZYSpu6	K-Pop Duets			108	11130.115384615385	0	0	0	0
15996	BR	kpop	3	spotify:user:spotify:playlist:37i9dQZF1DX2ohL85TE8TI	Korean OSTs	4635.0	TW	86	11130.115384615385	0	0	0	0
9650	BR	jazz	5	spotify:user:spotify:playlist:37i9dQZF1DXbOVU4mpMJjh	Jazz Relax	29512.0	BR	6	36466.5	1	1	0	2
9651	BR	jazz	5	spotify:user:spotify:playlist:37i9dQZF1DXbOVU4mpMJjh	Jazz Relax	29512.0	BR	6	36466.5	1	1	0	2
27987	BR	jazz	7	spotify:user:spotify:playlist:37i9dQZF1DXbITWG1ZJKYt	Jazz Classics	143394.0	US	116	36466.5	0	0	1	1
27993	BR	jazz	7	spotify:user:spotify:playlist:37i9dQZF1DXbITWG1ZJKYt	Jazz Classics	143394.0	US	116	36466.5	0	0	1	1
28021	BR	jazz	3	spotify:user:spotify:playlist:37i9dQZF1DWTbzY5gOVvKd	Jazzy Romance	40772.0	US	174	36466.5	0	0	1	1
28023	BR	jazz	3	spotify:user:spotify:playlist:37i9dQZF1DWTbzY5gOVvKd	Jazzy Romance	40772.0	US	174	36466.5	0	0	1	1
30664	BR	jazz	10	spotify:user:spotify:playlist:37i9dQZF1DX7YCknf2jT6s	State of Jazz	126573.0	US	116	36466.5	0	0	1	1
30666	BR	jazz	10	spotify:user:spotify:playlist:37i9dQZF1DX7YCknf2jT6s	State of Jazz	126573.0	US	116	36466.5	0	0	1	1
41045	BR	jazz	1	spotify:user:spotify:playlist:37i9dQZF1DWU5TxeYcalut	Jazz Brasileiro	9198.0	BR	36	36466.5	1	0	0	1
41046	BR	jazz	1	spotify:user:spotify:playlist:37i9dQZF1DWU5TxeYcalut	Jazz Brasileiro	9198.0	BR	36	36466.5	1	0	0	1
42714	BR	inspirational	1	spotify:user:spotify:playlist:37i9dQZF1DX0OEZC3cbQmU	Sucessos Gospel	195117.0	BR	2	26836.074074074073	1	1	1	3
54504	BR	inspirational	13	spotify:user:spotify:playlist:37i9dQZF1DX7kiwPSdr2Bd	Mulheres do Gospel	42649.0	BR	1	26836.074074074073	1	1	1	3
54506	BR	inspirational	5	spotify:user:spotify:playlist:37i9dQZF1DX9foP18YmfwY	Música Católica 	29004.0	BR	2	26836.074074074073	1	1	1	3
58131	BR	inspirational	2	spotify:user:spotify:playlist:37i9dQZF1DX3iXpjyhBzel	Louvor & Adoração	95765.0	BR	2	26836.074074074073	1	1	1	3
14994	BR	inspirational	9	spotify:user:spotify:playlist:37i9dQZF1DXc6PRIxq2w5v	Gospel Flow	9389.0	BR	2	26836.074074074073	1	1	0	2
33990	BR	inspirational	12	spotify:user:spotify:playlist:37i9dQZF1DXbHyOLBdwV5A	Funk Religioso	1178.0	BR	1	26836.074074074073	1	1	0	2
33993	BR	inspirational	8	spotify:user:spotify:playlist:37i9dQZF1DWYZ7fMlF5ORU	Fé Brasileira	10391.0	BR	2	26836.074074074073	1	1	0	2
36811	BR	inspirational	10	spotify:user:spotify:playlist:37i9dQZF1DWZ0BlvV9acBN	Templo do Rock	1067.0	BR	4	26836.074074074073	1	1	0	2
49218	BR	inspirational	31	spotify:user:spotify:playlist:37i9dQZF1DXbhg05xUNqBY	Calming Christian	33271.0	US	13	26836.074074074073	0	1	1	2
50190	BR	inspirational	4	spotify:user:spotify:playlist:37i9dQZF1DXaLcyqp5JErz	Gospel Clássicos	8826.0	BR	1	26836.074074074073	1	1	0	2
40927	BR	indie_alt	3	spotify:user:spotify:playlist:37i9dQZF1DWXx6OpWBkqVv	Indiespensável	111138.0	BR	4	40194.16129032258	1	1	1	3
15662	BR	indie_alt	2	spotify:user:spotify:playlist:37i9dQZF1DX1hBl8Jfe9dd	Indie Stage	35989.0	BR	2	40194.16129032258	1	1	0	2
40762	BR	indie_alt	5	spotify:user:spotify:playlist:37i9dQZF1DX3xuDGW6ByRP	Indie Acústico	7593.0	BR	1	40194.16129032258	1	1	0	2
5319	BR	indie_alt	12	spotify:user:spotify:playlist:37i9dQZF1DWWEcRhUVtL8n	Indie Pop	59549.0	US	58	40194.16129032258	0	0	1	1
25858	BR	indie_alt	6	spotify:user:spotify:playlist:37i9dQZF1DXdbXrPNafg9d	All New Indie	75221.0	US	59	40194.16129032258	0	0	1	1
27711	BR	indie_alt	1	spotify:user:spotify:playlist:37i9dQZF1DWZi7MSnECo7D	Indie Brazuca			19	40194.16129032258	0	1	0	1
37322	BR	indie_alt	21	spotify:user:spotify:playlist:37i9dQZF1DX2Nc3B70tvx0	Ultimate Indie	269070.0	US	58	40194.16129032258	0	0	1	1
38038	BR	indie_alt	9	spotify:user:spotify:playlist:37i9dQZF1DX0YKekzl0blG	Alternative 00s	53948.0	US	115	40194.16129032258	0	0	1	1
38151	BR	indie_alt	14	spotify:user:spotify:playlist:37i9dQZF1DX873GaRGUmPl	Alternative 10s	42820.0	US	115	40194.16129032258	0	0	1	1
38630	BR	indie_alt	8	spotify:user:spotify:playlist:37i9dQZF1DXaLI8a395lse	Alternative 90s	148274.0	US	115	40194.16129032258	0	0	1	1
14253	BR	holidays	1	spotify:user:spotify:playlist:37i9dQZF1DXc3A6Xx7hsFu	Feliz Natal	30963.0	BR	2	167189.11111111112	1	1	0	2
16574	BR	holidays	5	spotify:user:spotify:playlist:37i9dQZF1DX2IaqSQCpshM	Natal Relax	667.0	BR	2	167189.11111111112	1	1	0	2
57235	BR	holidays	2	spotify:user:spotify:playlist:37i9dQZF1DX6hBxH3tr4Nx	Clássicos de Natal	14173.0	BR	2	167189.11111111112	1	1	0	2
26698	BR	holidays	4	spotify:user:spotify:playlist:37i9dQZF1DX0A8zVl7p82B	Christmas Pop	1591618.0	US	58	167189.11111111112	0	0	1	1
32937	BR	holidays	3	spotify:user:spotify:playlist:37i9dQZF1DX0Yxoavh5qJV	Christmas Hits	3020645.0	US	58	167189.11111111112	0	0	1	1
32956	BR	holidays	33	spotify:user:spotify:playlist:37i9dQZF1DX5D4gDh3HAsM	Christmas Jazz	191663.0	US	55	167189.11111111112	0	0	1	1
41836	BR	holidays	6	spotify:user:spotify:playlist:37i9dQZF1DX64NmmBWIjj1	Natal Acústico	2475.0	PT	2	167189.11111111112	0	1	0	1
54991	BR	holidays	15	spotify:user:spotify:playlist:37i9dQZF1DXbqtvyDgKh7l	Querido Papai Noel			1	167189.11111111112	0	1	0	1
75685	BR	holidays	34	spotify:user:spotify:playlist:37i9dQZF1DXdam5VrqMf3y	Spotify Singles: Christmas Collection	185233.0	US	25	167189.11111111112	0	0	1	1
3253	BR	holidays	25	spotify:user:spotify:playlist:37i9dQZF1DWY6fIMH0GtCp	Hanukkah	14973.0	US	47	167189.11111111112	0	0	0	0
1673	BR	hiphop	15	spotify:user:spotify:playlist:37i9dQZF1DX2vsux22VuNL	Hip-Pop	19455.0	BR	1	230816.87179487178	1	1	0	2
3589	BR	hiphop	21	spotify:user:spotify:playlist:37i9dQZF1DX0jAiO33gxlI	Rap Hour	5723.0	BR	3	230816.87179487178	1	1	0	2
10686	BR	hiphop	1	spotify:user:spotify:playlist:37i9dQZF1DWSIvbYYt1Dvi	RAPública	30210.0	BR	2	230816.87179487178	1	1	0	2
14995	BR	hiphop	11	spotify:user:spotify:playlist:37i9dQZF1DXc6PRIxq2w5v	Gospel Flow	9389.0	BR	2	230816.87179487178	1	1	0	2
21949	BR	hiphop	2	spotify:user:spotify:playlist:37i9dQZF1DXb8e91bM8R51	Hip Hop Crew	122110.0	BR	4	230816.87179487178	1	1	0	2
24785	BR	hiphop	12	spotify:user:spotify:playlist:37i9dQZF1DXe4mpNXfrVqx	Só as Minas	2776.0	BR	1	230816.87179487178	1	1	0	2
29717	BR	hiphop	3	spotify:user:spotify:playlist:37i9dQZF1DWYBXtbGSCurj	Próxima Rima	1801.0	BR	2	230816.87179487178	1	1	0	2
50347	BR	hiphop	9	spotify:user:spotify:playlist:37i9dQZF1DWTf69iQOGkD2	Hip Hop Acústico	3853.0	BR	1	230816.87179487178	1	1	0	2
4882	BR	hiphop	7	spotify:user:spotify:playlist:37i9dQZF1DWY4xHQp97fN6	Get Turnt	2344205.0	US	55	230816.87179487178	0	0	1	1
6410	BR	hiphop	5	spotify:user:spotify:playlist:37i9dQZF1DX0XUsuxWHRQd	RapCaviar	3098666.0	US	88	230816.87179487178	0	0	1	1
55677	BR	gaming	1	spotify:user:spotify:playlist:37i9dQZF1DX7GWlXStIq5M	Ultimate BR Gaming	7140.0	BR	2	51007.76470588235	1	1	0	2
55678	BR	gaming	1	spotify:user:spotify:playlist:37i9dQZF1DX7GWlXStIq5M	Ultimate BR Gaming	7140.0	BR	2	51007.76470588235	1	1	0	2
7202	BR	gaming	5	spotify:user:spotify:playlist:37i9dQZF1DXdEH86O6asrX	Supernerd	9280.0	BR	150	51007.76470588235	1	0	0	1
7203	BR	gaming	5	spotify:user:spotify:playlist:37i9dQZF1DXdEH86O6asrX	Supernerd	9280.0	BR	150	51007.76470588235	1	0	0	1
12923	BR	gaming	12	spotify:user:spotify:playlist:37i9dQZF1DX0hvSv9Rf41p	Bass Arcade	59705.0	US	174	51007.76470588235	0	0	1	1
12924	BR	gaming	12	spotify:user:spotify:playlist:37i9dQZF1DX0hvSv9Rf41p	Bass Arcade	59705.0	US	174	51007.76470588235	0	0	1	1
35658	BR	gaming	7	spotify:user:spotify:playlist:37i9dQZF1DWY2kRx09S3yf	Need for Speed	7626.0	BR	117	51007.76470588235	1	0	0	1
35659	BR	gaming	7	spotify:user:spotify:playlist:37i9dQZF1DWY2kRx09S3yf	Need for Speed	7626.0	BR	117	51007.76470588235	1	0	0	1
52195	BR	gaming	3	spotify:user:spotify:playlist:37i9dQZF1DWTyiBJ6yEqeu	Top Gaming Tracks	164050.0	US	116	51007.76470588235	0	0	1	1
52197	BR	gaming	3	spotify:user:spotify:playlist:37i9dQZF1DWTyiBJ6yEqeu	Top Gaming Tracks	164050.0	US	116	51007.76470588235	0	0	1	1
4766	BR	funk	2	spotify:user:spotify:playlist:37i9dQZF1DX23YPJntYMnh	Funk Rock	24053.0	US	108	15411.055555555555	0	0	1	1
9297	BR	funk	9	spotify:user:spotify:playlist:37i9dQZF1DX6drTZKzZwSo	Funky Jams	52628.0	US	58	15411.055555555555	0	0	1	1
13788	BR	funk	7	spotify:user:spotify:playlist:37i9dQZF1DX2GKumqRIZ7g	Disco Fever	15657.0	US	102	15411.055555555555	0	0	1	1
26275	BR	funk	13	spotify:user:spotify:playlist:37i9dQZF1DXaJN8jVBUEiZ	Boogie Nights	16628.0	DE	114	15411.055555555555	0	0	1	1
26956	BR	funk	8	spotify:user:spotify:playlist:37i9dQZF1DX1MUPbVKMgJE	Disco Forever	67760.0	US	57	15411.055555555555	0	0	1	1
40493	BR	funk	4	spotify:user:spotify:playlist:37i9dQZF1DX70TzPK5buVf	Funk Outta Here	43178.0	US	167	15411.055555555555	0	0	1	1
7931	BR	funk	17	spotify:user:spotify:playlist:37i9dQZF1DWT6pI50XnTRh	AfroBoogie	1196.0	US	58	15411.055555555555	0	0	0	0
8324	BR	funk	14	spotify:user:spotify:playlist:37i9dQZF1DX0N8QTiMHLoT	Bottoms Up	1502.0	US	57	15411.055555555555	0	0	0	0
14853	BR	funk	6	spotify:user:spotify:playlist:37i9dQZF1DWUS3jbm4YExP	Global Funk	4898.0	GB	60	15411.055555555555	0	0	0	0
25806	BR	funk	1	spotify:user:spotify:playlist:37i9dQZF1DX4WgZiuR77Ef	All Funked Up	4109.0	AR	57	15411.055555555555	0	0	0	0
14139	BR	focus	29	spotify:user:spotify:playlist:37i9dQZF1DXadBoQSapxCg	Era Uma Vez	1064.0	BR	2	49791.63636363636	1	1	0	2
33932	BR	focus	10	spotify:user:spotify:playlist:37i9dQZF1DXaipYDJRIDH9	Foca no Estudo	9924.0	BR	1	49791.63636363636	1	1	0	2
