,scores,isrc,artist,title,seed_playlist_uri
4969,0.6732290970682115,USWD11048341,Hannah Montana,I'll Always Remember You,Indonesia
4970,0.6724518947957915,USWD10936990,Leon-Wooley,When We're Human (feat. Terence Blanchard),Indonesia
4971,0.6721497867541307,USWD10110149,Vanessa Williams,"Colors Of The Wind - From ""Pocahontas""/Soundtrack Version",Indonesia
4972,0.6709381520855114,USUM71204501,Maroon 5,She Will Be Loved - Radio Mix,Indonesia
4973,0.6705859210716341,USWB19800160,The Goo Goo Dolls,Iris,Indonesia
4974,0.6697270773786125,USWD11783601,Benjamin Bratt,Remember Me (Ernesto de la Cruz),Indonesia
4975,0.6691388573007292,USWD10423776,Chorus - The Lion King 2: Simba's Pride,One of Us,Indonesia
4976,0.6690411938043678,USSM19400915,Jeff Buckley,Hallelujah,Indonesia
4977,0.6688437280587648,USQ4E1602393,Taron Egerton,"The Way I Feel Inside - From ""Sing"" Original Motion Picture Soundtrack",Indonesia
4978,0.6683674873053145,USAT21704621,Loren Allred,Never Enough,Indonesia
4979,0.6666555290229126,USWD10110113,Lyle Lovett,"You've Got A Friend In Me - From ""Toy Story""/Duet",Indonesia
4980,0.6663188714770677,USWD10423203,Robin Williams,Friend Like Me - 『アラジン』より,Indonesia
4981,0.6646831567518784,USWD11054837,Mandy Moore,"When Will My Life Begin - Reprise 1/From ""Tangled""/Soundtrack Version",Indonesia
4982,0.6630284581119095,USWD11676303,Sabrina Carpenter,A Dream is a Wish Your Heart Makes/So This is Love,Indonesia
4983,0.6613143537064337,USWD10220404,Scatman Crothers,Ev'rybody Wants To Be A Cat,Indonesia
4984,0.6607576358130799,USRC10800301,Kings of Leon,Use Somebody,Indonesia
4985,0.6601579994526037,USWB11505334,Andra Day,Rise Up,Indonesia
4986,0.6600615438237728,USWD10834890,High School Musical Cast,"Right Here, Right Now",Indonesia
4987,0.6596269979702296,USWD10210157,Billy Crystal,If I Didn't Have You - 『モンスターズ・インク』より,Indonesia
4988,0.6581507730410188,USWD10220003,Cliff Edwards,When You Wish Upon a Star,Indonesia
4989,0.6568925477618669,USWD10423141,Rosie O'Donnell,Trashin' The Camp,Indonesia
4990,0.6566814156374509,USWD10220295,Bill Lee,"Cruella De Vil - From ""101 Dalmatians""/ Soundtrack Version",Indonesia
4991,0.6543829924765456,USHR10823877,Miley Cyrus,7 Things - Single Version,Indonesia
4992,0.6529071009415969,USWD10321248,Lebo M.,"The Lion Sleeps Tonight - From ""The Lion King""/Original Broadway Cast Recording",Indonesia
4993,0.652770274537582,USWD10220401,Jesse Corti,Gaston,Indonesia
4994,0.6525107120688216,USAT21704623,Zac Efron,Rewrite The Stars,Indonesia
4995,0.650956469064214,USMO16700534,Marvin Gaye,Ain't No Mountain High Enough,Indonesia
4996,0.6503033001344579,USWD10321898,The Dwarf Chorus,Heigh-Ho,Indonesia
4997,0.6495046866954666,USAR19200110,Whitney Houston,I Will Always Love You,Indonesia
4998,0.6491969401426084,USWD10834892,High School Musical Cast,Just Wanna Be With You,Indonesia
4999,0.6489300056230287,USUM70736197,Colbie Caillat,Bubbly,Indonesia
5000,0.6489118700499447,USWD10423207,Jonathan Freeman,"Prince Ali (Reprise) - From ""Aladdin""/Soundtrack Version",Indonesia
5001,0.648905987372858,USSM10601178,The Fray,How to Save a Life,Indonesia
5002,0.648871195968314,USWD11677918,Marcy Harriell,More - Reprise - Outtake,Indonesia
5003,0.6481671756925621,USRC11601594,Anna Kendrick,The Sound Of Silence,Indonesia
5004,0.6460248331008235,USWD10527740,Gabriella Montez,When There Was Me And You,Indonesia
5005,0.6455420536707944,USWD10628673,Hannah Montana,The Best of Both Worlds,Indonesia
5006,0.6452952019215719,USWD11054900,Mandy Moore,When Will My Life Begin (Reprise 2),Indonesia
5007,0.6446026695604485,USWD10220229,Paige O'Hara,Something There,Indonesia
5008,0.6431938956810078,USL2S0920651,Rascal Flatts,Bless the Broken Road - Acoustic,Indonesia
5009,0.6425748284456758,USRC10602180,Avril Lavigne,Keep Holding On,Indonesia
5010,0.6424568597912547,USRC16406215,Julie Andrews,Do-Re-Mi,Indonesia
5011,0.6413146664671421,USWD10423480,Danny DeVito,One Last Hope,Indonesia
5012,0.6407245353102948,USWD11778845,Audra McDonald,Aria,Indonesia
5013,0.6400136278187349,USWD10220434,Lebo M.,He Lives in You,Indonesia
5014,0.6397836685254839,USWD10936655,Ilene Woods,"A Dream Is a Wish Your Heart Makes - From ""Cinderella""/Soundtrack Version",Indonesia
5015,0.6393520841135917,USCJY0803263,Taylor Swift,Crazier,Indonesia
5016,0.6385345422025829,USWD10936988,Keith David,Friends on the Other Side - 『プリンセスと魔法のキス』より,Indonesia
5017,0.6376964031419085,USRE10301532,Josh Groban,You Raise Me Up,Indonesia
5018,0.6376152081454829,USAT29700005,Edwin McCain,I'll Be,Indonesia
5019,0.6364711578482095,USRC10700004,Avril Lavigne,When You're Gone,Indonesia
5020,0.635587647376043,USWD10936372,Hannah Montana,He Could Be the One,Indonesia
5021,0.6355781394877253,USWD10628831,Sheryl Crow,Real Gone,Indonesia
5022,0.6344818124623689,QM6P41590607,Haley Reinhart,Can't Help Falling in Love,Indonesia
5023,0.6339843996469543,USSM19801053,Aerosmith,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",Indonesia
5024,0.6334746163374383,USWD10321764,Louis Prima,I Wan'na Be Like You (The Monkey Song) - 『ジャングル・ブック』より,Indonesia
5025,0.633249581065482,GBAYE0601696,The Beatles,Here Comes The Sun - Remastered,Indonesia
5026,0.6326597496186316,US5260507213,Plain White T's,Hey There Delilah,Indonesia
5027,0.6324509291795628,USWD10423205,Robin Williams,Prince Ali,Indonesia
5028,0.631253410207636,USQ4E1602402,Seth MacFarlane,"My Way - From ""Sing"" Original Motion Picture Soundtrack",Indonesia
5029,0.6305802351433193,USQ4E1602392,Stevie Wonder,"Faith - From ""Sing"" Original Motion Picture Soundtrack",Indonesia
5030,0.630403233775866,USCJY1231044,Taylor Swift,Everything Has Changed,Indonesia
5031,0.6302396967353419,USWD10220695,Ed Motta,Estranhos Como Eu (Stranger Like Me),Indonesia
5032,0.6301394055643411,USWD10732099,Troy,Bet On It,Indonesia
5033,0.629055788004454,GBALX7600007,Elton John,Don't Go Breaking My Heart,Indonesia
5034,0.6276797248645526,USHR11132695,Selena Gomez & The Scene,Who Says,Indonesia
5035,0.6269775132829521,USWD10527743,High School Musical Cast,We're All In This Together,Indonesia
5036,0.6268968203052123,USWD11782620,Idina Menzel,When We're Together,Indonesia
5037,0.6263234955777027,USWD10423291,Phil Harris,Thomas O'Malley Cat,Indonesia
5038,0.6256245518346505,USSM10019751,Train,Drops of Jupiter,Indonesia
5039,0.6255696429993365,USWD11054840,Donna Murphy,Mother Knows Best - Reprise,Indonesia
5040,0.6248348104474771,USQ4E1602409,Jennifer Hudson,"Hallelujah - Duet Version / From ""Sing"" Original Motion Picture Soundtrack",Indonesia
5041,0.6247707229505931,USWD10732093,Sharpay Evans,"Fabulous - From ""High School Musical 2""/Soundtrack Version",Indonesia
5042,0.6232546092524216,USSM10114466,Mandy Moore,Only Hope,Indonesia
5043,0.6229884463580626,GBHMU1300210,One Direction,Story of My Life,Indonesia
5044,0.622794610467257,USHR10824091,Plain White T's,"1, 2, 3, 4",Indonesia
5045,0.622566007803049,USHR10924483,Demi Lovato,Gift of a Friend,Indonesia
5046,0.6223101519629585,USSM10102739,Five For Fighting,Superman (It's Not Easy),Indonesia
5047,0.6221722216120775,USWD10220698,Ed Motta,No Meu Coração Você Vai Sempre Estar (You Will Be In My Heart),Indonesia
5048,0.621881700011922,USWD10423445,Jon Secada,"If I Never Knew You - End Title / From ""Pocahontas"" / Soundtrack Version",Indonesia
5049,0.6218005215783907,USUG11600656,Ryan Gosling,"City Of Stars - From ""La La Land"" Soundtrack",Indonesia
5050,0.6216747223586879,USWD10110109,Randy Newman,Strange Things,Indonesia
5051,0.6214355649853676,USCJY0803447,Taylor Swift,Love Story,Indonesia
5052,0.6210018917039002,USIR20300704,Hoobastank,The Reason,Indonesia
5053,0.6207277504644084,USWD11779891,Jordan Fisher,Happily Ever After - Full Version,Indonesia
5054,0.6205964123617905,USMO19400306,The Jackson 5,I Want You Back,Indonesia
5055,0.620591443539057,USQ4E1602410,Tori Kelly,"Don't You Worry 'Bout A Thing - Acoustic Version / From ""Sing"" Original Motion Picture Soundtrack",Indonesia
5056,0.6202624171110104,USWD10423202,Brad Kane,One Jump Ahead (Reprise),Indonesia
5057,0.6202354266247325,USWD10527738,Troy,"What I've Been Looking For (Reprise) - From ""High School Musical""/Soundtrack Version",Indonesia
5058,0.6181637286997117,USWD11366064,Alex G,Disney Classics Medley,Indonesia
5059,0.6168543395705437,USAT20401590,James Blunt,Goodbye My Lover,Indonesia
5060,0.6165762485459099,GBBKS0700574,Adele,Chasing Pavements,Indonesia
5061,0.6159917031867898,USSM17200399,Electric Light Orchestra,Mr. Blue Sky,Indonesia
5062,0.6157145157578747,USWD11263937,Owl City,When Can I See You Again?,Indonesia
5063,0.615127487528946,GBAAM0201110,The Police,Every Breath You Take - Remastered 2003,Indonesia
5064,0.6147344733147048,USWD11038113,Randy Newman,We Belong Together,Indonesia
5065,0.6135009241750609,GBAAN6600008,The Spencer Davis Group,Gimme Some Lovin' - Single Mix,Indonesia
5066,0.6134752857230061,GBARL9700412,Natalie Imbruglia,Torn,Indonesia
5067,0.6134205484018638,USWD10321251,Jason Raize,He Lives In You (Reprise),Indonesia
5068,0.6133588902031882,USWD10935869,Hannah Montana,You'll Always Find Your Way Back Home,Indonesia
5069,0.6132527967386187,USAT21704620,Hugh Jackman,The Other Side,Indonesia
5070,0.6119560183366465,USWD11366382,Christophe Beck,Vuelie,Indonesia
5071,0.6116030715198286,USRE10400992,Green Day,Wake Me Up When September Ends,Indonesia
5072,0.6115792103874281,USWD10935873,Miley Cyrus,Hoedown Throwdown,Indonesia
5073,0.6115781395622699,USWD11038143,Demi Lovato,Wouldn't Change a Thing,Indonesia
5074,0.6114674760220123,USWD10527739,High School Musical Cast,Stick to the Status Quo - 『ハイスクール・ミュージカル』より,Indonesia
5075,0.6113699393586836,USWD11778846,Alan Menken,Main Title: Prologue Pt. 2,Indonesia
5076,0.6112807829469075,USWD10321342,Evan Saucedo,The Morning Report,Indonesia
5077,0.6111747570288476,GBBBN8300002,Bonnie Tyler,Total Eclipse of the Heart,Indonesia
5078,0.6111709082496075,USAT21704626,Hugh Jackman,From Now On,Indonesia
5079,0.6111661834120931,USUM71510168,We Love Disney Artists,It's A Small World,Indonesia
5080,0.6111138312588814,GBAAN7100062,Yusuf / Cat Stevens,The Wind,Indonesia
5081,0.6110912897732281,USWD10834899,High School Musical Cast,Walk Away - 『ハイスクール・ミュージカル: ザ・ムービー』より,Indonesia
5082,0.6108807487460682,USAT21001269,Bruno Mars,Just the Way You Are,Indonesia
5083,0.6100259916240434,USWD10210262,A*Teens,"Can't Help Falling In Love - From ""Lilo & Stitch""/Soundtrack Version",Indonesia
5084,0.6094760737985452,USWD10423059,Chorus - Sleeping Beauty,"Main Title / Once Upon A Dream / Prologue - From ""Sleeping Beauty""/Soundtrack Version",Indonesia
5085,0.609180997549159,GBLFP1568995,Voctave,Disney Love Medley (feat. Kirstin Maldonado & Jeremy Michael Lewis),Indonesia
5086,0.6091171954437808,USQ4E1602404,Jennifer Hudson,"Golden Slumbers / Carry That Weight - From ""Sing"" Original Motion Picture Soundtrack",Indonesia
5087,0.6082544489674524,USWB10401971,Daniel Powter,Bad Day,Indonesia
5088,0.6074534508899486,USWD10423267,Paige O'Hara,Belle Reprise - Soundtrack,Indonesia
5089,0.6071342699288074,USCJY0603137,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,Indonesia
5090,0.6071144395235227,USWD11778844,Alan Menken,Main Title: Prologue Pt. 1,Indonesia
5091,0.6069176062245105,USSM10805070,The Fray,Never Say Never,Indonesia
5092,0.6067340505656554,USEE11000168,Bruno Mars,Count On Me,Indonesia
5093,0.6064837118003897,USMC18925673,Tom Petty,Free Fallin',Indonesia
5094,0.6061674024072492,USJI19610437,R. Kelly,I Believe I Can Fly,Indonesia
5095,0.6057392490990848,USWD10936994,Anika Noni Rose,"Down in New Orleans (Finale) - From ""The Princess and the Frog""/Soundtrack Version",Indonesia
5096,0.6050635207245936,GBHMU1100171,One Direction,One Thing,Indonesia
5097,0.6045513878340713,USAMP9400001,Elton John,Can You Feel The Love Tonight,Indonesia
5098,0.6045097159410372,USWD11677995,Christopher Jackson,"Where You Are - From ""Vaiana""",Indonesia
5099,0.6042121172872955,USWD10731999,Zac Efron,"What Time Is It - From ""High School Musical 2""/Soundtrack Version",Indonesia
5100,1.137563235189117,USWD10110146,Phil Collins,You'll Be In My Heart,Singapore
5101,0.991594749505248,USWD10210160,Joseph Williams,Can You Feel The Love Tonight,Singapore
5102,0.9884737741750881,USWD10935758,Miley Cyrus,The Climb,Singapore
5103,0.986885128223809,USWD10110108,Randy Newman,"You've Got A Friend In Me - From ""Toy Story""/ Soundtrack",Singapore
5104,0.9856069688690587,USWD10220758,Elton John,Can You Feel the Love Tonight,Singapore
5105,0.975410061711499,USWD10321347,Nathan Lane,Hakuna Matata,Singapore
5106,0.9717581055841618,USWD10110087,Susan Egan,"I Won't Say (I'm In Love) - From ""Hercules"" / Soundtrack Version",Singapore
5107,0.9708261636955815,USWD11366375,Kristen Bell,Love Is an Open Door,Singapore
5108,0.9347435834668887,USWD10423004,Donny Osmond,"I'll Make a Man Out of You - From ""Mulan""/Soundtrack",Singapore
5109,0.919232003611016,USWD10110091,Lea Salonga,"Reflection - From ""Mulan"" / Soundtrack Version",Singapore
5110,0.9186875824026763,USWD10423005,Judy Kuhn,"Colors of the Wind - From ""Pocahontas"" / Soundtrack Version",Singapore
5111,0.9180051653289856,USWD10220465,Angela Lansbury,Beauty and the Beast,Singapore
5112,0.9170975795648808,USWD10220438,Roger Bart,"Go the Distance - From ""Hercules""/Soundtrack",Singapore
5113,0.9117263127702514,USWD10732975,Jon McLaughlin,So Close - 『魔法にかけられて』より,Singapore
5114,0.9114619925584428,USWD10110093,Samuel E. Wright,"Kiss the Girl - From ""The Little Mermaid""/Soundtrack Version",Singapore
5115,0.9097375308386056,USWD11677860,Dwayne Johnson,You're Welcome,Singapore
5116,0.9093649852544899,USWD11366365,Kristen Bell,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",Singapore
5117,0.9032940195785115,USWD10732098,Zac Efron,Gotta Go My Own Way,Singapore
5118,0.9004092308973194,USWD10423003,Glenn Close,You'll Be In My Heart,Singapore
5119,0.8968491670464588,USWD10527742,High School Musical Cast,Breaking Free,Singapore
5120,0.8943049550296067,USWD10220440,Carmen Twillie,Circle of Life,Singapore
5121,0.8936947887678112,USWD10321345,Jason Weaver,"I Just Can't Wait to Be King - From ""The Lion King""/Soundtrack Version",Singapore
5122,0.8905879521329029,USWD10110151,Phil Collins,Strangers Like Me,Singapore
5123,0.8891576584297164,USWD11366364,Kristen Bell,Do You Want To Build A Snowman?,Singapore
5124,0.8844547923922564,USWD11054836,Mandy Moore,"When Will My Life Begin - From ""Tangled"" / Soundtrack Version",Singapore
5125,0.8785789738680345,USWD10423277,Peabo Bryson,Beauty and the Beast - デュエット・バージョン / 『美女と野獣』より,Singapore
5126,0.8687440222000501,USLIC0601944,Céline Dion,"Beauty and the Beast - Duet with Peabo Bryson from the Soundtrack ""Beauty and the Beast""",Singapore
5127,0.8652330929545863,USWD10110114,Sarah McLachlan,When She Loved Me - 『トイ・ストーリー2』より,Singapore
5128,0.8617459090077383,USWD10210158,Phil Collins,Son Of Man,Singapore
5129,0.8574109907566008,USWD10423006,Angela Lansbury,"Be Our Guest - From ""Beauty and the Beast""/Soundtrack",Singapore
5130,0.8557311921752706,USQ4E1602398,Tori Kelly,"Hallelujah - From ""Sing"" Original Motion Picture Soundtrack",Singapore
5131,0.8517825978829481,USWD10935875,Miley Cyrus,Butterfly Fly Away,Singapore
5132,0.8424267002115857,USWD11778854,Emma Thompson,Beauty and the Beast,Singapore
5133,0.8419382346749898,USWD10110154,Peabo Bryson,"Whole New World (Aladdin's Theme) - From ""Aladdin""/Soundtrack Version",Singapore
5134,0.8405620293801132,USRC11601602,Anna Kendrick,True Colors,Singapore
5135,0.8361004107541903,USWD10423390,Harvey Fierstein,"A Girl Worth Fighting For - From ""Mulan""/Soundtrack",Singapore
5136,0.8359093344287568,USL2S0620350,Rascal Flatts,Life Is A Highway,Singapore
5137,0.8351864574315442,USWD10936987,Anika Noni Rose,"Almost There - From ""The Princess and the Frog"" / Soundtrack Version",Singapore
5138,0.8348032485002751,CAC229700120,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",Singapore
5139,0.8325994337976956,USWD11366378,Josh Gad,In Summer,Singapore
5140,0.8324154881611853,USWD10220705,Phil Collins,You Will Be In My Heart,Singapore
5141,0.8320911935223412,USWD10527735,Troy,Start of Something New,Singapore
5142,0.8292361760507697,USWD10320942,Julie Andrews,Supercalifragilisticexpialidocious,Singapore
5143,0.828762569098089,USWD11778847,Emma Watson,Belle,Singapore
5144,0.8285076692769244,USWD10210253,Mark Keali'i Ho'omalu,"Hawaiian Roller Coaster Ride - From ""Lilo & Stitch""/Soundtrack Version",Singapore
5145,0.8258626654643668,USWD10322246,Chorus - Hercules,Zero To Hero - 『ヘラクレス』より,Singapore
5146,0.8189581122510813,USWD11778705,Ewan McGregor,Be Our Guest,Singapore
5147,0.818082781230588,USWD10628832,Rascal Flatts,Life is a Highway,Singapore
5148,0.8154276090167719,USMAC0100119,Israel Kamakawiwo'ole,Over The Rainbow,Singapore
5149,0.8098726257899783,USWD11262921,Julie Fowlis,Touch The Sky,Singapore
5150,0.8020644563520447,USIR10400291,Counting Crows,Accidentally In Love,Singapore
5151,0.799691911476366,USWD11677859,Opetaia Foa'i,We Know The Way,Singapore
5152,0.7991578286306844,USWD10110147,Christina Aguilera,Reflection - Pop Version,Singapore
5153,0.7975203087025462,USSM19801545,Aerosmith,I Don't Want to Miss a Thing,Singapore
5154,0.7929220091748733,USEE10800806,Jason Mraz,Lucky,Singapore
5155,0.7916356264437208,USWD11054841,Mandy Moore,"I've Got a Dream - From ""Tangled""/Soundtrack Version",Singapore
5156,0.7907981553458452,USWD11575402,Shakira,Try Everything - 『ズートピア』より,Singapore
5157,0.790423753305923,USQ4E1602403,Tori Kelly,"Don't You Worry 'Bout A Thing - From ""Sing"" Original Motion Picture Soundtrack",Singapore
5158,0.7901961264119997,USWD11570628,Kuana Torres Kahele,Lava,Singapore
5159,0.7892169834503723,USWD10423270,Paige O'Hara,Belle,Singapore
5160,0.7888571760701327,USRC11601598,Anna Kendrick,True Colors - Film Version,Singapore
5161,0.7882971715343232,USWD11677863,Rachel House,I Am Moana (Song of the Ancestors),Singapore
5162,0.78540290446572,USWD11677861,Jemaine Clement,Shiny,Singapore
5163,0.7841743286116187,USWD11778855,Dan Stevens,Evermore,Singapore
5164,0.7836852633543867,USWD10423008,Bruce Reitherman,The Bare Necessities,Singapore
5165,0.7833681609701391,USWD10210259,Mark Keali'i Ho'omalu,He Mele No Lilo - 『リロ・アンド・スティッチ』より,Singapore
5166,0.7824682915574,USUM71510147,Ne-Yo,"Friend Like Me - From ""Aladdin""",Singapore
5167,0.7804622744254387,USWD10732974,Amy Adams,That's How You Know - 『魔法にかけられて』より,Singapore
5168,0.7798792531089305,USEE11100768,Jason Mraz,I Won't Give Up,Singapore
5169,0.778165346156515,USWD11569822,Lily James,A Dream Is a Wish Your Heart Makes,Singapore
5170,0.7779137901714187,USWD10732100,Troy,Everyday,Singapore
5171,0.7759967714770944,USWD10321113,Robby Benson,Something There,Singapore
5172,0.7759108188625875,USWD11677854,Christopher Jackson,Where You Are,Singapore
5173,0.7741374174873659,USWD11778853,Emma Watson,How Does A Moment Last Forever (Montmartre),Singapore
5174,0.7733365378807207,USWD10322458,Phil Collins,On My Way,Singapore
5175,0.7721322043989244,USWD10220442,Judy Kuhn,"Just Around The Riverbend - From ""Pocahantas""",Singapore
5176,0.7718599184400471,USWD11366380,Maia Wilson,Fixer Upper,Singapore
5177,0.7713273636022262,USWD11778851,Adam Mitchell,Days In The Sun,Singapore
5178,0.7710900225804628,USWD10423200,Brad Kane,One Jump Ahead,Singapore
5179,0.7677317771090245,USWD10834896,High School Musical Cast,We're All In This Together (Graduation Mix) - Original Version,Singapore
5180,0.7675309596419992,USWD11366379,Kristen Bell,For the First Time in Forever (Reprise),Singapore
5181,0.7669124988660264,USWD10936993,Jenifer Lewis featuring the Pinnacle Gospel Choir,Dig a Little Deeper,Singapore
5182,0.7668831405866453,USWD11778850,Josh Gad,Gaston,Singapore
5183,0.7661463107870512,USWD11677600,Jordan Fisher,You're Welcome - Jordan Fisher/Lin-Manuel Miranda Version,Singapore
5184,0.765907442136005,USWD10423475,Lillias White,The Gospel Truth I / Main Titles - Hercules,Singapore
5185,0.765299985562615,USWD10732095,Troy And Gabriella,You Are The Music In Me,Singapore
5186,0.7646030238973307,USWD10423197,Bruce Adler,Arabian Nights,Singapore
5187,0.762610065353783,USWD11778852,Emma Watson,Something There,Singapore
5188,0.7593163365763744,USWD11038146,Nick Jonas,"Introducing Me - From ""Camp Rock 2: The Final Jam""",Singapore
5189,0.7578619215803389,USHR10924540,Miley Cyrus,When I Look At You,Singapore
5190,0.756070856732476,USDW10110179,Rufus Wainwright,Hallelujah,Singapore
5191,0.7503094160577896,USWD11783647,Gael Garcia Bernal,Remember Me (Lullaby),Singapore
5192,0.7491397651438425,USUM71510155,Tori Kelly,"Colors Of The Wind - From ""Pocahontas""",Singapore
5193,0.7482447912814673,USWD11055017,Grace Potter,Something That I Want,Singapore
5194,0.7473090878218015,USWD11677856,Auli'i Cravalho,How far I'll Go - リプライズ,Singapore
5195,0.7459879978344871,USWD10110145,Elton John,Circle of Life,Singapore
5196,0.7436076872476882,USHR10823924,Jonas Brothers,Lovebug,Singapore
5197,0.7427636700583373,USWD11677864,Auli'i Cravalho,Know Who You Are,Singapore
5198,0.7424103581756661,USCJY0803328,Taylor Swift,You Belong With Me,Singapore
5199,0.7417671611643484,USWD10423140,Phil Collins,Two Worlds,Singapore
5200,0.7409441381739161,USWD11677874,Lin-Manuel Miranda,We Know The Way - Finale,Singapore
5201,0.7400053250460782,USWD10322240,Lea Salonga,Honor To Us All,Singapore
5202,0.7398643847295806,USWD10110094,Bill Shirley,Once Upon A Dream - From ''Walt Disney's Sleeping Beauty'',Singapore
5203,0.7384159468250706,USSM10411310,Michael Bolton,Go the Distance,Singapore
5204,0.7371372849957188,USWD10834890,High School Musical Cast,"Right Here, Right Now",Singapore
5205,0.7369830352195108,USHR10622325,Plain White T's,Hey There Delilah - Bonus Track,Singapore
5206,0.7362074052551385,USHR10421324,Jesse McCartney,Beautiful Soul,Singapore
5207,0.7360884579426733,USWD10732973,Amy Adams,Happy Working Song - From ''Disney's Enchanted'',Singapore
5208,0.7360780317212526,USWD10936984,Ne-Yo,"Never Knew I Needed - From ""The Princess and the Frog""/Soundtrack Version",Singapore
5209,0.735743262832361,USWD11783639,Anthony Gonzalez,Un Poco Loco,Singapore
5210,0.7335821534828469,USWD10321112,Ilene Woods,A Dream Is A Wish Your Heart Makes - Soundtrack,Singapore
5211,0.7328026466198267,USEE10800667,Jason Mraz,I'm Yours,Singapore
5212,0.7322796367450859,USMAC9300084,"Israel ""IZ"" Kamakawiwoole",Over The Rainbow/What A Wonderful World,Singapore
5213,0.7297365891888503,USQX90900224,Glee Cast,Don't Stop Believin' (Glee Cast Version),Singapore
5214,0.7293016329674251,USWD11048341,Hannah Montana,I'll Always Remember You,Singapore
5215,0.7292890957425914,GBUM70600345,Snow Patrol,Chasing Cars,Singapore
5216,0.7284018092182903,USWD11569823,Helena Bonham Carter,Bibbidi-Bobbidi-Boo (The Magic Song),Singapore
5217,0.7271362844546976,USAM10200173,Bryan Adams,Here I Am,Singapore
5218,0.7266947381676979,USWD11054838,Donna Murphy,"Mother Knows Best - From ""Tangled""/Soundtrack Version",Singapore
5219,0.724663049088192,USHR10723196,Jonas Brothers,When You Look Me In The Eyes,Singapore
5220,0.72374689323928,USWD10834892,High School Musical Cast,Just Wanna Be With You,Singapore
5221,0.7233627957607005,USWD11778848,Kevin Kline,How Does A Moment Last Forever (Music Box) - ミュージックボックス・バージョン / 『美女と野獣』より,Singapore
5222,0.7226614962981913,USWD11366363,Cast - Frozen,Frozen Heart,Singapore
5223,0.7225325211840599,USWD11570416,Randy Newman,You've Got a Friend in Me - Remastered 2015,Singapore
5224,0.7221487521974708,USWD10730751,Rob Thomas,Little Wonders,Singapore
5225,0.7197078609816256,GBBKS1000351,Adele,Someone Like You,Singapore
5226,0.7196760777068888,USWD10220406,Julie Andrews,"A Spoonful of Sugar - From ""Mary Poppins"" / Soundtrack Version",Singapore
5227,0.7185515677007445,NZSO01100005,Olivia Foa'i,Logo Te Pate,Singapore
5228,0.7179498799419416,USWB10704707,The Goo Goo Dolls,Iris,Singapore
5229,0.7169024816610117,USWD11262963,Julie Fowlis,"Into The Open Air - From ""Brave""/Soundtrack",Singapore
5230,0.7164526974757247,NZSO01600013,Vai Mahina,An Innocent Warrior,Singapore
5231,0.7156156663941122,USWD10321765,Dick Van Dyke,Chim Chim Cher-ee,Singapore
5232,0.7154968604873818,USWD11778857,Audra McDonald,Beauty and the Beast (Finale),Singapore
5233,0.7136411393653644,USAT20401588,James Blunt,You're Beautiful,Singapore
5234,0.711873407823546,USAT21704617,Ziv Zaifman,A Million Dreams,Singapore
5235,0.7113657866897235,USIR19902220,Smash Mouth,All Star,Singapore
5236,0.7108817633112935,USCJY0803275,Taylor Swift,Love Story,Singapore
5237,0.7101833054421048,USWD10628673,Hannah Montana,The Best of Both Worlds,Singapore
5238,0.7099876682278186,USWD10732099,Troy,Bet On It,Singapore
5239,0.7099799752221562,USSM10803009,The Fray,You Found Me,Singapore
5240,0.709745765199989,USWD11778849,Emma Watson,Belle (Reprise),Singapore
5241,0.7094772570936203,USWD11366377,Jonathan Groff,"Reindeer(s) Are Better Than People - From ""Frozen"" / Soundtrack Version",Singapore
5242,0.7092919164423946,USWD10732972,Amy Adams,"True Love's Kiss - From ""Enchanted""/ Soundtrack Version",Singapore
5243,0.7088871195809225,USWD10527740,Gabriella Montez,When There Was Me And You,Singapore
5244,0.708321309477008,USWD10321079,Jodi Benson,"Part Of Your World (Reprise) (from ""The Little Mermaid"") - From ""The Little Mermaid""/ Soundtrack Version",Singapore
5245,0.7062889284941413,USWD10527743,High School Musical Cast,We're All In This Together,Singapore
5246,0.7056290888619472,USAT21102141,Christina Perri,A Thousand Years,Singapore
5247,0.7021572108030533,GBAMB9500072,Elton John,Your Song,Singapore
5248,0.7021324617440194,USQ4E1602400,Taron Egerton,"I'm Still Standing - From ""Sing"" Original Motion Picture Soundtrack",Singapore
5249,0.7013245865199085,USL2S0920651,Rascal Flatts,Bless the Broken Road - Acoustic,Singapore
5250,0.7009725219877241,GBQCP1400109,Oasis,Wonderwall - Remastered,Singapore
5251,0.7007498124541791,USRC10800301,Kings of Leon,Use Somebody,Singapore
5252,0.6977264468344528,USWD10527738,Troy,"What I've Been Looking For (Reprise) - From ""High School Musical""/Soundtrack Version",Singapore
5253,0.6963994016798595,USWD11054901,Mandy Moore,"Healing Incantation - From ""Tangled""/Soundtrack Version",Singapore
5254,0.6962277518264558,USWD10732093,Sharpay Evans,"Fabulous - From ""High School Musical 2""/Soundtrack Version",Singapore
5255,0.6960065674808782,USWD11677853,Olivia Foa'i,Tulou Tagaloa,Singapore
5256,0.695437340974763,USCJY0803263,Taylor Swift,Crazier,Singapore
5257,0.6952332445171197,USWD10936372,Hannah Montana,He Could Be the One,Singapore
