,track_artist,country_name,isrc,region,saves,saves_perc,skips,skips_perc,streams,track_title,users,days_on_playlist,playlist_uri,scores,artist,title,seed_playlist_uri
5383,,,USWD10220401,,,,,,,,,,,0.652770274537582,Jesse Corti,Gaston,Indonesia
5384,,,USAT21704623,,,,,,,,,,,0.6525107120688216,Zac Efron,Rewrite The Stars,Indonesia
5385,,,USMO16700534,,,,,,,,,,,0.650956469064214,Marvin Gaye,Ain't No Mountain High Enough,Indonesia
5386,,,USWD10321898,,,,,,,,,,,0.6503033001344579,The Dwarf Chorus,Heigh-Ho,Indonesia
5387,,,USAR19200110,,,,,,,,,,,0.6495046866954666,Whitney Houston,I Will Always Love You,Indonesia
5388,,,USWD10834892,,,,,,,,,,,0.6491969401426084,High School Musical Cast,Just Wanna Be With You,Indonesia
5389,,,USUM70736197,,,,,,,,,,,0.6489300056230287,Colbie Caillat,Bubbly,Indonesia
5390,,,USWD10423207,,,,,,,,,,,0.6489118700499447,Jonathan Freeman,"Prince Ali (Reprise) - From ""Aladdin""/Soundtrack Version",Indonesia
5391,,,USSM10601178,,,,,,,,,,,0.648905987372858,The Fray,How to Save a Life,Indonesia
5392,,,USWD11677918,,,,,,,,,,,0.648871195968314,Marcy Harriell,More - Reprise - Outtake,Indonesia
5393,,,USRC11601594,,,,,,,,,,,0.6481671756925621,Anna Kendrick,The Sound Of Silence,Indonesia
5394,,,USWD10527740,,,,,,,,,,,0.6460248331008235,Gabriella Montez,When There Was Me And You,Indonesia
5395,,,USWD10628673,,,,,,,,,,,0.6455420536707944,Hannah Montana,The Best of Both Worlds,Indonesia
5396,,,USWD11054900,,,,,,,,,,,0.6452952019215719,Mandy Moore,When Will My Life Begin (Reprise 2),Indonesia
5397,,,USWD10220229,,,,,,,,,,,0.6446026695604485,Paige O'Hara,Something There,Indonesia
5398,,,USL2S0920651,,,,,,,,,,,0.6431938956810078,Rascal Flatts,Bless the Broken Road - Acoustic,Indonesia
5399,,,USRC10602180,,,,,,,,,,,0.6425748284456758,Avril Lavigne,Keep Holding On,Indonesia
5400,,,USRC16406215,,,,,,,,,,,0.6424568597912547,Julie Andrews,Do-Re-Mi,Indonesia
5401,,,USWD10423480,,,,,,,,,,,0.6413146664671421,Danny DeVito,One Last Hope,Indonesia
5402,,,USWD11778845,,,,,,,,,,,0.6407245353102948,Audra McDonald,Aria,Indonesia
5403,,,USWD10220434,,,,,,,,,,,0.6400136278187349,Lebo M.,He Lives in You,Indonesia
5404,,,USWD10936655,,,,,,,,,,,0.6397836685254839,Ilene Woods,"A Dream Is a Wish Your Heart Makes - From ""Cinderella""/Soundtrack Version",Indonesia
5405,,,USCJY0803263,,,,,,,,,,,0.6393520841135917,Taylor Swift,Crazier,Indonesia
5406,,,USWD10936988,,,,,,,,,,,0.6385345422025829,Keith David,Friends on the Other Side - 『プリンセスと魔法のキス』より,Indonesia
5407,,,USRE10301532,,,,,,,,,,,0.6376964031419085,Josh Groban,You Raise Me Up,Indonesia
5408,,,USAT29700005,,,,,,,,,,,0.6376152081454829,Edwin McCain,I'll Be,Indonesia
5409,,,USRC10700004,,,,,,,,,,,0.6364711578482095,Avril Lavigne,When You're Gone,Indonesia
5410,,,USWD10936372,,,,,,,,,,,0.635587647376043,Hannah Montana,He Could Be the One,Indonesia
5411,,,USWD10628831,,,,,,,,,,,0.6355781394877253,Sheryl Crow,Real Gone,Indonesia
5412,,,QM6P41590607,,,,,,,,,,,0.6344818124623689,Haley Reinhart,Can't Help Falling in Love,Indonesia
5413,,,USSM19801053,,,,,,,,,,,0.6339843996469543,Aerosmith,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",Indonesia
5414,,,USWD10321764,,,,,,,,,,,0.6334746163374383,Louis Prima,I Wan'na Be Like You (The Monkey Song) - 『ジャングル・ブック』より,Indonesia
5415,,,GBAYE0601696,,,,,,,,,,,0.633249581065482,The Beatles,Here Comes The Sun - Remastered,Indonesia
5416,,,US5260507213,,,,,,,,,,,0.6326597496186316,Plain White T's,Hey There Delilah,Indonesia
5417,,,USWD10423205,,,,,,,,,,,0.6324509291795628,Robin Williams,Prince Ali,Indonesia
5418,,,USQ4E1602402,,,,,,,,,,,0.631253410207636,Seth MacFarlane,"My Way - From ""Sing"" Original Motion Picture Soundtrack",Indonesia
5419,,,USQ4E1602392,,,,,,,,,,,0.6305802351433193,Stevie Wonder,"Faith - From ""Sing"" Original Motion Picture Soundtrack",Indonesia
5420,,,USCJY1231044,,,,,,,,,,,0.630403233775866,Taylor Swift,Everything Has Changed,Indonesia
5421,,,USWD10220695,,,,,,,,,,,0.6302396967353419,Ed Motta,Estranhos Como Eu (Stranger Like Me),Indonesia
5422,,,USWD10732099,,,,,,,,,,,0.6301394055643411,Troy,Bet On It,Indonesia
5423,,,GBALX7600007,,,,,,,,,,,0.629055788004454,Elton John,Don't Go Breaking My Heart,Indonesia
5424,,,USHR11132695,,,,,,,,,,,0.6276797248645526,Selena Gomez & The Scene,Who Says,Indonesia
5425,,,USWD10527743,,,,,,,,,,,0.6269775132829521,High School Musical Cast,We're All In This Together,Indonesia
5426,,,USWD11782620,,,,,,,,,,,0.6268968203052123,Idina Menzel,When We're Together,Indonesia
5427,,,USWD10423291,,,,,,,,,,,0.6263234955777027,Phil Harris,Thomas O'Malley Cat,Indonesia
5428,,,USSM10019751,,,,,,,,,,,0.6256245518346505,Train,Drops of Jupiter,Indonesia
5429,,,USWD11054840,,,,,,,,,,,0.6255696429993365,Donna Murphy,Mother Knows Best - Reprise,Indonesia
5430,,,USQ4E1602409,,,,,,,,,,,0.6248348104474771,Jennifer Hudson,"Hallelujah - Duet Version / From ""Sing"" Original Motion Picture Soundtrack",Indonesia
5431,,,USWD10732093,,,,,,,,,,,0.6247707229505931,Sharpay Evans,"Fabulous - From ""High School Musical 2""/Soundtrack Version",Indonesia
5432,,,USSM10114466,,,,,,,,,,,0.6232546092524216,Mandy Moore,Only Hope,Indonesia
5433,,,GBHMU1300210,,,,,,,,,,,0.6229884463580626,One Direction,Story of My Life,Indonesia
5434,,,USHR10824091,,,,,,,,,,,0.622794610467257,Plain White T's,"1, 2, 3, 4",Indonesia
5435,,,USHR10924483,,,,,,,,,,,0.622566007803049,Demi Lovato,Gift of a Friend,Indonesia
5436,,,USSM10102739,,,,,,,,,,,0.6223101519629585,Five For Fighting,Superman (It's Not Easy),Indonesia
5437,,,USWD10220698,,,,,,,,,,,0.6221722216120775,Ed Motta,No Meu Coração Você Vai Sempre Estar (You Will Be In My Heart),Indonesia
5438,,,USWD10423445,,,,,,,,,,,0.621881700011922,Jon Secada,"If I Never Knew You - End Title / From ""Pocahontas"" / Soundtrack Version",Indonesia
5439,,,USUG11600656,,,,,,,,,,,0.6218005215783907,Ryan Gosling,"City Of Stars - From ""La La Land"" Soundtrack",Indonesia
5440,,,USWD10110109,,,,,,,,,,,0.6216747223586879,Randy Newman,Strange Things,Indonesia
5441,,,USCJY0803447,,,,,,,,,,,0.6214355649853676,Taylor Swift,Love Story,Indonesia
5442,,,USIR20300704,,,,,,,,,,,0.6210018917039002,Hoobastank,The Reason,Indonesia
5443,,,USWD11779891,,,,,,,,,,,0.6207277504644084,Jordan Fisher,Happily Ever After - Full Version,Indonesia
5444,,,USMO19400306,,,,,,,,,,,0.6205964123617905,The Jackson 5,I Want You Back,Indonesia
5445,,,USQ4E1602410,,,,,,,,,,,0.620591443539057,Tori Kelly,"Don't You Worry 'Bout A Thing - Acoustic Version / From ""Sing"" Original Motion Picture Soundtrack",Indonesia
5446,,,USWD10423202,,,,,,,,,,,0.6202624171110104,Brad Kane,One Jump Ahead (Reprise),Indonesia
5447,,,USWD10527738,,,,,,,,,,,0.6202354266247325,Troy,"What I've Been Looking For (Reprise) - From ""High School Musical""/Soundtrack Version",Indonesia
5448,,,USWD11366064,,,,,,,,,,,0.6181637286997117,Alex G,Disney Classics Medley,Indonesia
5449,,,USAT20401590,,,,,,,,,,,0.6168543395705437,James Blunt,Goodbye My Lover,Indonesia
5450,,,GBBKS0700574,,,,,,,,,,,0.6165762485459099,Adele,Chasing Pavements,Indonesia
5451,,,USSM17200399,,,,,,,,,,,0.6159917031867898,Electric Light Orchestra,Mr. Blue Sky,Indonesia
5452,,,USWD11263937,,,,,,,,,,,0.6157145157578747,Owl City,When Can I See You Again?,Indonesia
5453,,,GBAAM0201110,,,,,,,,,,,0.615127487528946,The Police,Every Breath You Take - Remastered 2003,Indonesia
5454,,,USWD11038113,,,,,,,,,,,0.6147344733147048,Randy Newman,We Belong Together,Indonesia
5455,,,GBAAN6600008,,,,,,,,,,,0.6135009241750609,The Spencer Davis Group,Gimme Some Lovin' - Single Mix,Indonesia
5456,,,GBARL9700412,,,,,,,,,,,0.6134752857230061,Natalie Imbruglia,Torn,Indonesia
5457,,,USWD10321251,,,,,,,,,,,0.6134205484018638,Jason Raize,He Lives In You (Reprise),Indonesia
5458,,,USWD10935869,,,,,,,,,,,0.6133588902031882,Hannah Montana,You'll Always Find Your Way Back Home,Indonesia
5459,,,USAT21704620,,,,,,,,,,,0.6132527967386187,Hugh Jackman,The Other Side,Indonesia
5460,,,USWD11366382,,,,,,,,,,,0.6119560183366465,Christophe Beck,Vuelie,Indonesia
5461,,,USRE10400992,,,,,,,,,,,0.6116030715198286,Green Day,Wake Me Up When September Ends,Indonesia
5462,,,USWD10935873,,,,,,,,,,,0.6115792103874281,Miley Cyrus,Hoedown Throwdown,Indonesia
5463,,,USWD11038143,,,,,,,,,,,0.6115781395622699,Demi Lovato,Wouldn't Change a Thing,Indonesia
5464,,,USWD10527739,,,,,,,,,,,0.6114674760220123,High School Musical Cast,Stick to the Status Quo - 『ハイスクール・ミュージカル』より,Indonesia
5465,,,USWD11778846,,,,,,,,,,,0.6113699393586836,Alan Menken,Main Title: Prologue Pt. 2,Indonesia
5466,,,USWD10321342,,,,,,,,,,,0.6112807829469075,Evan Saucedo,The Morning Report,Indonesia
5467,,,GBBBN8300002,,,,,,,,,,,0.6111747570288476,Bonnie Tyler,Total Eclipse of the Heart,Indonesia
5468,,,USAT21704626,,,,,,,,,,,0.6111709082496075,Hugh Jackman,From Now On,Indonesia
5469,,,USUM71510168,,,,,,,,,,,0.6111661834120931,We Love Disney Artists,It's A Small World,Indonesia
5470,,,GBAAN7100062,,,,,,,,,,,0.6111138312588814,Yusuf / Cat Stevens,The Wind,Indonesia
5471,,,USWD10834899,,,,,,,,,,,0.6110912897732281,High School Musical Cast,Walk Away - 『ハイスクール・ミュージカル: ザ・ムービー』より,Indonesia
5472,,,USAT21001269,,,,,,,,,,,0.6108807487460682,Bruno Mars,Just the Way You Are,Indonesia
5473,,,USWD10210262,,,,,,,,,,,0.6100259916240434,A*Teens,"Can't Help Falling In Love - From ""Lilo & Stitch""/Soundtrack Version",Indonesia
5474,,,USWD10423059,,,,,,,,,,,0.6094760737985452,Chorus - Sleeping Beauty,"Main Title / Once Upon A Dream / Prologue - From ""Sleeping Beauty""/Soundtrack Version",Indonesia
5475,,,GBLFP1568995,,,,,,,,,,,0.609180997549159,Voctave,Disney Love Medley (feat. Kirstin Maldonado & Jeremy Michael Lewis),Indonesia
5476,,,USQ4E1602404,,,,,,,,,,,0.6091171954437808,Jennifer Hudson,"Golden Slumbers / Carry That Weight - From ""Sing"" Original Motion Picture Soundtrack",Indonesia
5477,,,USWB10401971,,,,,,,,,,,0.6082544489674524,Daniel Powter,Bad Day,Indonesia
5478,,,USWD10423267,,,,,,,,,,,0.6074534508899486,Paige O'Hara,Belle Reprise - Soundtrack,Indonesia
5479,,,USCJY0603137,,,,,,,,,,,0.6071342699288074,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,Indonesia
5480,,,USWD11778844,,,,,,,,,,,0.6071144395235227,Alan Menken,Main Title: Prologue Pt. 1,Indonesia
5481,,,USSM10805070,,,,,,,,,,,0.6069176062245105,The Fray,Never Say Never,Indonesia
5482,,,USEE11000168,,,,,,,,,,,0.6067340505656554,Bruno Mars,Count On Me,Indonesia
5483,,,USMC18925673,,,,,,,,,,,0.6064837118003897,Tom Petty,Free Fallin',Indonesia
5484,,,USJI19610437,,,,,,,,,,,0.6061674024072492,R. Kelly,I Believe I Can Fly,Indonesia
5485,,,USWD10936994,,,,,,,,,,,0.6057392490990848,Anika Noni Rose,"Down in New Orleans (Finale) - From ""The Princess and the Frog""/Soundtrack Version",Indonesia
5486,,,GBHMU1100171,,,,,,,,,,,0.6050635207245936,One Direction,One Thing,Indonesia
5487,,,USAMP9400001,,,,,,,,,,,0.6045513878340713,Elton John,Can You Feel The Love Tonight,Indonesia
5488,,,USWD11677995,,,,,,,,,,,0.6045097159410372,Christopher Jackson,"Where You Are - From ""Vaiana""",Indonesia
5489,,,USWD10731999,,,,,,,,,,,0.6042121172872955,Zac Efron,"What Time Is It - From ""High School Musical 2""/Soundtrack Version",Indonesia
5490,,,USWD10110146,,,,,,,,,,,1.137563235189117,Phil Collins,You'll Be In My Heart,Singapore
5491,,,USWD10210160,,,,,,,,,,,0.991594749505248,Joseph Williams,Can You Feel The Love Tonight,Singapore
5492,,,USWD10935758,,,,,,,,,,,0.9884737741750881,Miley Cyrus,The Climb,Singapore
5493,,,USWD10110108,,,,,,,,,,,0.986885128223809,Randy Newman,"You've Got A Friend In Me - From ""Toy Story""/ Soundtrack",Singapore
5494,,,USWD10220758,,,,,,,,,,,0.9856069688690587,Elton John,Can You Feel the Love Tonight,Singapore
5495,,,USWD10321347,,,,,,,,,,,0.975410061711499,Nathan Lane,Hakuna Matata,Singapore
5496,,,USWD10110087,,,,,,,,,,,0.9717581055841618,Susan Egan,"I Won't Say (I'm In Love) - From ""Hercules"" / Soundtrack Version",Singapore
5497,,,USWD11366375,,,,,,,,,,,0.9708261636955815,Kristen Bell,Love Is an Open Door,Singapore
5498,,,USWD10423004,,,,,,,,,,,0.9347435834668887,Donny Osmond,"I'll Make a Man Out of You - From ""Mulan""/Soundtrack",Singapore
5499,,,USWD10110091,,,,,,,,,,,0.919232003611016,Lea Salonga,"Reflection - From ""Mulan"" / Soundtrack Version",Singapore
5500,,,USWD10423005,,,,,,,,,,,0.9186875824026763,Judy Kuhn,"Colors of the Wind - From ""Pocahontas"" / Soundtrack Version",Singapore
5501,,,USWD10220465,,,,,,,,,,,0.9180051653289856,Angela Lansbury,Beauty and the Beast,Singapore
5502,,,USWD10220438,,,,,,,,,,,0.9170975795648808,Roger Bart,"Go the Distance - From ""Hercules""/Soundtrack",Singapore
5503,,,USWD10732975,,,,,,,,,,,0.9117263127702514,Jon McLaughlin,So Close - 『魔法にかけられて』より,Singapore
5504,,,USWD10110093,,,,,,,,,,,0.9114619925584428,Samuel E. Wright,"Kiss the Girl - From ""The Little Mermaid""/Soundtrack Version",Singapore
5505,,,USWD11677860,,,,,,,,,,,0.9097375308386056,Dwayne Johnson,You're Welcome,Singapore
5506,,,USWD11366365,,,,,,,,,,,0.9093649852544899,Kristen Bell,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",Singapore
5507,,,USWD10732098,,,,,,,,,,,0.9032940195785115,Zac Efron,Gotta Go My Own Way,Singapore
5508,,,USWD10423003,,,,,,,,,,,0.9004092308973194,Glenn Close,You'll Be In My Heart,Singapore
5509,,,USWD10527742,,,,,,,,,,,0.8968491670464588,High School Musical Cast,Breaking Free,Singapore
5510,,,USWD10220440,,,,,,,,,,,0.8943049550296067,Carmen Twillie,Circle of Life,Singapore
5511,,,USWD10321345,,,,,,,,,,,0.8936947887678112,Jason Weaver,"I Just Can't Wait to Be King - From ""The Lion King""/Soundtrack Version",Singapore
5512,,,USWD10110151,,,,,,,,,,,0.8905879521329029,Phil Collins,Strangers Like Me,Singapore
5513,,,USWD11366364,,,,,,,,,,,0.8891576584297164,Kristen Bell,Do You Want To Build A Snowman?,Singapore
5514,,,USWD11054836,,,,,,,,,,,0.8844547923922564,Mandy Moore,"When Will My Life Begin - From ""Tangled"" / Soundtrack Version",Singapore
5515,,,USWD10423277,,,,,,,,,,,0.8785789738680345,Peabo Bryson,Beauty and the Beast - デュエット・バージョン / 『美女と野獣』より,Singapore
5516,,,USLIC0601944,,,,,,,,,,,0.8687440222000501,Céline Dion,"Beauty and the Beast - Duet with Peabo Bryson from the Soundtrack ""Beauty and the Beast""",Singapore
5517,,,USWD10110114,,,,,,,,,,,0.8652330929545863,Sarah McLachlan,When She Loved Me - 『トイ・ストーリー2』より,Singapore
5518,,,USWD10210158,,,,,,,,,,,0.8617459090077383,Phil Collins,Son Of Man,Singapore
5519,,,USWD10423006,,,,,,,,,,,0.8574109907566008,Angela Lansbury,"Be Our Guest - From ""Beauty and the Beast""/Soundtrack",Singapore
5520,,,USQ4E1602398,,,,,,,,,,,0.8557311921752706,Tori Kelly,"Hallelujah - From ""Sing"" Original Motion Picture Soundtrack",Singapore
5521,,,USWD10935875,,,,,,,,,,,0.8517825978829481,Miley Cyrus,Butterfly Fly Away,Singapore
5522,,,USWD11778854,,,,,,,,,,,0.8424267002115857,Emma Thompson,Beauty and the Beast,Singapore
5523,,,USWD10110154,,,,,,,,,,,0.8419382346749898,Peabo Bryson,"Whole New World (Aladdin's Theme) - From ""Aladdin""/Soundtrack Version",Singapore
5524,,,USRC11601602,,,,,,,,,,,0.8405620293801132,Anna Kendrick,True Colors,Singapore
5525,,,USWD10423390,,,,,,,,,,,0.8361004107541903,Harvey Fierstein,"A Girl Worth Fighting For - From ""Mulan""/Soundtrack",Singapore
5526,,,USL2S0620350,,,,,,,,,,,0.8359093344287568,Rascal Flatts,Life Is A Highway,Singapore
5527,,,USWD10936987,,,,,,,,,,,0.8351864574315442,Anika Noni Rose,"Almost There - From ""The Princess and the Frog"" / Soundtrack Version",Singapore
5528,,,CAC229700120,,,,,,,,,,,0.8348032485002751,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",Singapore
5529,,,USWD11366378,,,,,,,,,,,0.8325994337976956,Josh Gad,In Summer,Singapore
5530,,,USWD10220705,,,,,,,,,,,0.8324154881611853,Phil Collins,You Will Be In My Heart,Singapore
5531,,,USWD10527735,,,,,,,,,,,0.8320911935223412,Troy,Start of Something New,Singapore
5532,,,USWD10320942,,,,,,,,,,,0.8292361760507697,Julie Andrews,Supercalifragilisticexpialidocious,Singapore
5533,,,USWD11778847,,,,,,,,,,,0.828762569098089,Emma Watson,Belle,Singapore
5534,,,USWD10210253,,,,,,,,,,,0.8285076692769244,Mark Keali'i Ho'omalu,"Hawaiian Roller Coaster Ride - From ""Lilo & Stitch""/Soundtrack Version",Singapore
5535,,,USWD10322246,,,,,,,,,,,0.8258626654643668,Chorus - Hercules,Zero To Hero - 『ヘラクレス』より,Singapore
5536,,,USWD11778705,,,,,,,,,,,0.8189581122510813,Ewan McGregor,Be Our Guest,Singapore
5537,,,USWD10628832,,,,,,,,,,,0.818082781230588,Rascal Flatts,Life is a Highway,Singapore
5538,,,USMAC0100119,,,,,,,,,,,0.8154276090167719,Israel Kamakawiwo'ole,Over The Rainbow,Singapore
5539,,,USWD11262921,,,,,,,,,,,0.8098726257899783,Julie Fowlis,Touch The Sky,Singapore
5540,,,USIR10400291,,,,,,,,,,,0.8020644563520447,Counting Crows,Accidentally In Love,Singapore
5541,,,USWD11677859,,,,,,,,,,,0.799691911476366,Opetaia Foa'i,We Know The Way,Singapore
5542,,,USWD10110147,,,,,,,,,,,0.7991578286306844,Christina Aguilera,Reflection - Pop Version,Singapore
5543,,,USSM19801545,,,,,,,,,,,0.7975203087025462,Aerosmith,I Don't Want to Miss a Thing,Singapore
5544,,,USEE10800806,,,,,,,,,,,0.7929220091748733,Jason Mraz,Lucky,Singapore
5545,,,USWD11054841,,,,,,,,,,,0.7916356264437208,Mandy Moore,"I've Got a Dream - From ""Tangled""/Soundtrack Version",Singapore
5546,,,USWD11575402,,,,,,,,,,,0.7907981553458452,Shakira,Try Everything - 『ズートピア』より,Singapore
5547,,,USQ4E1602403,,,,,,,,,,,0.790423753305923,Tori Kelly,"Don't You Worry 'Bout A Thing - From ""Sing"" Original Motion Picture Soundtrack",Singapore
5548,,,USWD11570628,,,,,,,,,,,0.7901961264119997,Kuana Torres Kahele,Lava,Singapore
5549,,,USWD10423270,,,,,,,,,,,0.7892169834503723,Paige O'Hara,Belle,Singapore
5550,,,USRC11601598,,,,,,,,,,,0.7888571760701327,Anna Kendrick,True Colors - Film Version,Singapore
5551,,,USWD11677863,,,,,,,,,,,0.7882971715343232,Rachel House,I Am Moana (Song of the Ancestors),Singapore
5552,,,USWD11677861,,,,,,,,,,,0.78540290446572,Jemaine Clement,Shiny,Singapore
5553,,,USWD11778855,,,,,,,,,,,0.7841743286116187,Dan Stevens,Evermore,Singapore
5554,,,USWD10423008,,,,,,,,,,,0.7836852633543867,Bruce Reitherman,The Bare Necessities,Singapore
5555,,,USWD10210259,,,,,,,,,,,0.7833681609701391,Mark Keali'i Ho'omalu,He Mele No Lilo - 『リロ・アンド・スティッチ』より,Singapore
5556,,,USUM71510147,,,,,,,,,,,0.7824682915574,Ne-Yo,"Friend Like Me - From ""Aladdin""",Singapore
5557,,,USWD10732974,,,,,,,,,,,0.7804622744254387,Amy Adams,That's How You Know - 『魔法にかけられて』より,Singapore
5558,,,USEE11100768,,,,,,,,,,,0.7798792531089305,Jason Mraz,I Won't Give Up,Singapore
5559,,,USWD11569822,,,,,,,,,,,0.778165346156515,Lily James,A Dream Is a Wish Your Heart Makes,Singapore
5560,,,USWD10732100,,,,,,,,,,,0.7779137901714187,Troy,Everyday,Singapore
5561,,,USWD10321113,,,,,,,,,,,0.7759967714770944,Robby Benson,Something There,Singapore
5562,,,USWD11677854,,,,,,,,,,,0.7759108188625875,Christopher Jackson,Where You Are,Singapore
5563,,,USWD11778853,,,,,,,,,,,0.7741374174873659,Emma Watson,How Does A Moment Last Forever (Montmartre),Singapore
5564,,,USWD10322458,,,,,,,,,,,0.7733365378807207,Phil Collins,On My Way,Singapore
5565,,,USWD10220442,,,,,,,,,,,0.7721322043989244,Judy Kuhn,"Just Around The Riverbend - From ""Pocahantas""",Singapore
5566,,,USWD11366380,,,,,,,,,,,0.7718599184400471,Maia Wilson,Fixer Upper,Singapore
5567,,,USWD11778851,,,,,,,,,,,0.7713273636022262,Adam Mitchell,Days In The Sun,Singapore
5568,,,USWD10423200,,,,,,,,,,,0.7710900225804628,Brad Kane,One Jump Ahead,Singapore
5569,,,USWD10834896,,,,,,,,,,,0.7677317771090245,High School Musical Cast,We're All In This Together (Graduation Mix) - Original Version,Singapore
5570,,,USWD11366379,,,,,,,,,,,0.7675309596419992,Kristen Bell,For the First Time in Forever (Reprise),Singapore
5571,,,USWD10936993,,,,,,,,,,,0.7669124988660264,Jenifer Lewis featuring the Pinnacle Gospel Choir,Dig a Little Deeper,Singapore
5572,,,USWD11778850,,,,,,,,,,,0.7668831405866453,Josh Gad,Gaston,Singapore
5573,,,USWD11677600,,,,,,,,,,,0.7661463107870512,Jordan Fisher,You're Welcome - Jordan Fisher/Lin-Manuel Miranda Version,Singapore
5574,,,USWD10423475,,,,,,,,,,,0.765907442136005,Lillias White,The Gospel Truth I / Main Titles - Hercules,Singapore
5575,,,USWD10732095,,,,,,,,,,,0.765299985562615,Troy And Gabriella,You Are The Music In Me,Singapore
5576,,,USWD10423197,,,,,,,,,,,0.7646030238973307,Bruce Adler,Arabian Nights,Singapore
5577,,,USWD11778852,,,,,,,,,,,0.762610065353783,Emma Watson,Something There,Singapore
5578,,,USWD11038146,,,,,,,,,,,0.7593163365763744,Nick Jonas,"Introducing Me - From ""Camp Rock 2: The Final Jam""",Singapore
5579,,,USHR10924540,,,,,,,,,,,0.7578619215803389,Miley Cyrus,When I Look At You,Singapore
5580,,,USDW10110179,,,,,,,,,,,0.756070856732476,Rufus Wainwright,Hallelujah,Singapore
5581,,,USWD11783647,,,,,,,,,,,0.7503094160577896,Gael Garcia Bernal,Remember Me (Lullaby),Singapore
