,source_uri,isrc,year,month,monthly_streams,date
1468,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBF089601041,2017,6,156,2017-06-01
1469,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAKW7801011,2017,6,748,2017-06-01
1470,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBUM71200591,2017,6,1,2017-06-01
1471,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37800083,2017,6,1,2017-06-01
1472,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USAM17200071,2017,6,637,2017-06-01
1473,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37400013,2017,6,97,2017-06-01
1474,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAN7000042,2017,6,655,2017-06-01
1475,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAN7900013,2017,6,601,2017-06-01
1476,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37407059,2017,6,13,2017-06-01
1477,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMC10346123,2017,6,1,2017-06-01
1478,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,SEAYD7702020,2017,6,905,2017-06-01
1479,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USIR19500177,2017,6,1,2017-06-01
1480,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37800015,2017,6,573,2017-06-01
1481,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMO18582659,2017,6,1,2017-06-01
1482,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCH39900012,2017,6,1,2017-06-01
1483,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBCCS0100349,2017,6,1,2017-06-01
1484,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCA20300335,2017,6,1,2017-06-01
1485,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBALX7600007,2017,6,567,2017-06-01
1486,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCA28800173,2017,6,1,2017-06-01
1487,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBUM71304955,2017,6,3,2017-06-01
1488,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMO16700453,2017,6,1,2017-06-01
1489,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USC4R0919673,2017,6,77,2017-06-01
1490,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USF067025050,2017,6,59,2017-06-01
1491,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAN7200016,2017,6,571,2017-06-01
1492,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMC19545495,2017,6,476,2017-06-01
1493,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMC19959007,2017,6,1,2017-06-01
1494,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37800002,2017,6,534,2017-06-01
1495,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USWD11779894,2017,6,1,2017-06-01
1496,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAYE0601713,2017,6,723,2017-06-01
1497,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAM7901001,2017,6,573,2017-06-01
1498,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPG19190006,2017,6,582,2017-06-01
1499,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USUMG0000591,2017,6,1,2017-06-01
1500,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAKW9400008,2017,6,75,2017-06-01
1501,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBCCS1000004,2017,6,646,2017-06-01
1502,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USDPK1302611,2017,6,1,2017-06-01
1503,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USUMG9900508,2017,6,1,2017-06-01
1504,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAKW7100001,2017,6,1,2017-06-01
1505,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBF080080283,2017,6,1,2017-06-01
1506,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37609145,2017,6,1,2017-06-01
1507,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMR17780107,2017,6,625,2017-06-01
1508,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCA20200334,2017,6,793,2017-06-01
1509,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USVI21200910,2017,6,1,2017-06-01
1510,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37730030,2017,6,684,2017-06-01
1511,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBCEE9300020,2017,6,5,2017-06-01
1512,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USUM71705733,2017,6,1,2017-06-01
1513,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,SEAYD7301010,2017,6,1,2017-06-01
1514,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USAM17500299,2017,6,626,2017-06-01
1515,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,NLF057090038,2017,6,82,2017-06-01
1516,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAN7200021,2017,6,557,2017-06-01
1517,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USAM17600052,2017,6,1,2017-06-01
1518,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,AUEM01000133,2017,6,634,2017-06-01
1519,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCA28700091,2017,6,623,2017-06-01
1520,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR38700083,2017,6,1,2017-06-01
1521,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMO17200984,2017,6,126,2017-06-01
1522,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCH39600074,2017,6,51,2017-06-01
1523,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCN10100748,2017,6,1,2017-06-01
1524,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBF088590110,2017,6,1,2017-06-01
1525,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAM7200002,2017,6,772,2017-06-01
1526,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBDCE1000080,2017,6,635,2017-06-01
1527,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBUM71200588,2017,6,69,2017-06-01
1528,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBF088490125,2017,6,1,2017-06-01
1529,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAYE1000769,2017,6,98,2017-06-01
1530,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMR18487031,2017,6,1,2017-06-01
1531,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMO17300477,2017,6,597,2017-06-01
1532,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USC4R1605373,2017,6,1,2017-06-01
1533,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAN7900026,2017,6,536,2017-06-01
1534,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBF088500675,2017,6,1,2017-06-01
1535,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMO10000310,2017,6,548,2017-06-01
1536,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USIR20200576,2017,6,608,2017-06-01
1537,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAMB7100001,2017,6,902,2017-06-01
1538,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPG19190007,2017,6,1,2017-06-01
1539,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBUM71029610,2017,6,552,2017-06-01
1540,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37800001,2017,6,1,2017-06-01
1541,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37707201,2017,6,1,2017-06-01
1542,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBBLK9900260,2017,6,1,2017-06-01
1543,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCH37800029,2017,6,545,2017-06-01
1544,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMO17100049,2017,6,637,2017-06-01
1545,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USUM71703825,2017,6,1,2017-06-01
1546,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USUM71701381,2017,6,612,2017-06-01
1547,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,CAA310600397,2017,6,13,2017-06-01
1548,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAYE0601420,2017,6,1,2017-06-01
1549,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBUM71029604,2017,6,1,2017-06-01
1550,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCH38900007,2017,6,96,2017-06-01
1551,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37007124,2017,6,520,2017-06-01
1552,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,NLF057690020,2017,6,770,2017-06-01
1553,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMO16272016,2017,6,1,2017-06-01
1554,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMO19290023,2017,6,1,2017-06-01
1555,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAM0201086,2017,6,626,2017-06-01
1556,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAA0400054,2017,6,563,2017-06-01
1557,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBCEG9400014,2017,6,4,2017-06-01
1558,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USAM17800365,2017,6,627,2017-06-01
1559,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCN18600038,2017,6,1,2017-06-01
1560,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBUM71029619,2017,6,686,2017-06-01
1561,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USEL19000651,2017,6,1,2017-06-01
1562,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMC17347184,2017,6,592,2017-06-01
1563,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAYE0601659,2017,6,1,2017-06-01
1564,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USEL19400016,2017,6,1,2017-06-01
1565,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USUM70507243,2017,6,1,2017-06-01
1566,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USC4R0817632,2017,6,68,2017-06-01
1567,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37102613,2017,6,101,2017-06-01
1568,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USWWW0201912,2017,6,1,2017-06-01
1569,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMO18000379,2017,6,598,2017-06-01
1570,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USC4R0817643,2017,6,161,2017-06-01
1571,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USEM38600088,2017,6,658,2017-06-01
1572,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBUM71200593,2017,6,1,2017-06-01
1573,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCN17600069,2017,6,677,2017-06-01
1574,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USWWW0127611,2017,6,1,2017-06-01
1575,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,CAB391100615,2017,6,1,2017-06-01
1576,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USAM18490006,2017,6,1,2017-06-01
1577,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAM8100003,2017,6,1,2017-06-01
1578,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR39402222,2017,6,1,2017-06-01
1579,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBF087800002,2017,6,582,2017-06-01
1580,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USIR27700008,2017,6,133,2017-06-01
1581,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USSJ11600100,2017,6,1,2017-06-01
1582,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USAM19500968,2017,6,1,2017-06-01
1583,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USUG11400767,2017,6,1,2017-06-01
1584,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,FRUM77300077,2017,6,14,2017-06-01
1585,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37300026,2017,6,536,2017-06-01
1586,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCA26700181,2017,6,1,2017-06-01
1587,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCA20600518,2017,6,1,2017-06-01
1588,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37900069,2017,6,545,2017-06-01
1589,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USIR20200007,2017,6,634,2017-06-01
1590,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCA28900153,2017,6,627,2017-06-01
1591,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USGF19562907,2017,6,1,2017-06-01
1592,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USUM70837367,2017,6,1,2017-06-01
1593,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBCEG9400014,2017,7,1,2017-07-01
1594,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USUM71701381,2017,7,488,2017-07-01
1595,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCN18700042,2017,7,1,2017-07-01
1596,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USIR27700008,2017,7,2,2017-07-01
1597,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMC17948997,2017,7,313,2017-07-01
1598,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USUM71021480,2017,7,400,2017-07-01
1599,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USIR20200576,2017,7,318,2017-07-01
1600,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,NLF057090038,2017,7,109,2017-07-01
1601,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMC18213661,2017,7,1,2017-07-01
1602,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPG19190006,2017,7,315,2017-07-01
1603,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCA20200334,2017,7,505,2017-07-01
1604,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMO18000379,2017,7,244,2017-07-01
1605,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37400014,2017,7,88,2017-07-01
1606,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37102775,2017,7,232,2017-07-01
1607,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USC4R1402866,2017,7,259,2017-07-01
1608,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USUM71704185,2017,7,1,2017-07-01
1609,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAYE1000800,2017,7,470,2017-07-01
1610,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMO17300477,2017,7,346,2017-07-01
1611,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USUG11700631,2017,7,1,2017-07-01
1612,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMC18212873,2017,7,1,2017-07-01
1613,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USVI21200910,2017,7,1,2017-07-01
1614,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37800001,2017,7,1,2017-07-01
1615,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCH37800029,2017,7,232,2017-07-01
1616,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USAM18490004,2017,7,1,2017-07-01
1617,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USC4R0919615,2017,7,1,2017-07-01
1618,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USIR28000016,2017,7,1,2017-07-01
1619,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBCCS1000004,2017,7,366,2017-07-01
1620,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMC17446153,2017,7,310,2017-07-01
1621,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAN7200021,2017,7,316,2017-07-01
1622,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAMB7500013,2017,7,1,2017-07-01
1623,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USGF18502607,2017,7,1,2017-07-01
1624,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USUMG9900646,2017,7,299,2017-07-01
1625,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAYE0601713,2017,7,431,2017-07-01
1626,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBUM71029610,2017,7,328,2017-07-01
1627,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAN7900013,2017,7,341,2017-07-01
1628,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR39402398,2017,7,183,2017-07-01
1629,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBUM71028890,2017,7,223,2017-07-01
1630,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USAM17800365,2017,7,393,2017-07-01
1631,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USAM17000368,2017,7,1,2017-07-01
1632,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBUM71029619,2017,7,436,2017-07-01
1633,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USC4R0817632,2017,7,1,2017-07-01
1634,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCA28900153,2017,7,379,2017-07-01
1635,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USIR27700012,2017,7,1,2017-07-01
1636,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USFI87100103,2017,7,1,2017-07-01
1637,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37007124,2017,7,223,2017-07-01
1638,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,AUUM71001517,2017,7,1,2017-07-01
1639,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USAM10000274,2017,7,414,2017-07-01
1640,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCA28700091,2017,7,326,2017-07-01
1641,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBCEE9300020,2017,7,4,2017-07-01
1642,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37800015,2017,7,352,2017-07-01
1643,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAKW7801011,2017,7,493,2017-07-01
1644,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMO10000310,2017,7,340,2017-07-01
1645,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37800002,2017,7,285,2017-07-01
1646,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAMB7100001,2017,7,639,2017-07-01
1647,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBUM71304955,2017,7,1,2017-07-01
1648,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USLXJ1507175,2017,7,1,2017-07-01
1649,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,SEAYD7601020,2017,7,1,2017-07-01
1650,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USC4R0817643,2017,7,210,2017-07-01
1651,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,CYA111600201,2017,7,1,2017-07-01
1652,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMC17347184,2017,7,350,2017-07-01
1653,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USRHD0610212,2017,7,193,2017-07-01
1654,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USUM71300299,2017,7,1,2017-07-01
1655,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,UK6KW1500205,2017,7,1,2017-07-01
1656,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USAM17500299,2017,7,340,2017-07-01
1657,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMC17301722,2017,7,1,2017-07-01
1658,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBUM71029605,2017,7,1,2017-07-01
1659,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBF087600063,2017,7,434,2017-07-01
1660,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMO17200984,2017,7,2,2017-07-01
1661,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBF087800002,2017,7,318,2017-07-01
1662,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USAM17200071,2017,7,453,2017-07-01
1663,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAA0400054,2017,7,334,2017-07-01
1664,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GB77R1400026,2017,7,401,2017-07-01
1665,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37900069,2017,7,326,2017-07-01
1666,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCN17600069,2017,7,365,2017-07-01
1667,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAM7901001,2017,7,316,2017-07-01
1668,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USHM20883960,2017,7,1,2017-07-01
1669,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBK3W1500426,2017,7,1,2017-07-01
1670,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USDJ28600006,2017,7,1,2017-07-01
1671,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,SEAYD7702020,2017,7,606,2017-07-01
1672,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMO18300068,2017,7,1,2017-07-01
1673,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USC4R0919673,2017,7,113,2017-07-01
1674,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAM0201086,2017,7,361,2017-07-01
1675,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37730030,2017,7,508,2017-07-01
1676,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAA0200924,2017,7,1,2017-07-01
1677,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAM7200002,2017,7,517,2017-07-01
1678,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMO17100049,2017,7,326,2017-07-01
1679,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,CAA310600397,2017,7,16,2017-07-01
1680,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBALX7600007,2017,7,352,2017-07-01
1681,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,FRUM77300077,2017,7,18,2017-07-01
1682,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAN7900026,2017,7,300,2017-07-01
1683,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBF089601041,2017,7,143,2017-07-01
1684,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,SEAYD7501011,2017,7,1,2017-07-01
1685,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USUM71207476,2017,7,1,2017-07-01
1686,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USFI87000066,2017,7,380,2017-07-01
1687,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37102613,2017,7,115,2017-07-01
1688,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBCCS0100349,2017,7,4,2017-07-01
1689,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAN7000042,2017,7,350,2017-07-01
1690,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USIR20200007,2017,7,359,2017-07-01
1691,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBAAN7200016,2017,7,307,2017-07-01
1692,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USCH38900007,2017,7,111,2017-07-01
1693,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,AUEM01000133,2017,7,381,2017-07-01
1694,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBUM70909464,2017,7,355,2017-07-01
1695,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBDCE1000080,2017,7,321,2017-07-01
1696,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,AUUM71200494,2017,7,1,2017-07-01
1697,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USMC19545495,2017,7,232,2017-07-01
1698,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBUM71200588,2017,7,97,2017-07-01
1699,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USUM71702568,2017,7,1,2017-07-01
1700,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,USPR37300026,2017,7,313,2017-07-01
1701,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,GBCHM0000080,2017,7,1,2017-07-01
